date,pos,neg
2017-12-29 00:00:00,40.18,54.48
2017-09-29 00:00:00,38.78,56.4
2019-04-08 00:00:00,43.25,52.73
2019-09-24 00:00:00,42.66,53.09
2019-08-10 00:00:00,42.91,53.22
2019-10-04 00:00:00,42.04,53.93
2017-05-26 00:00:00,41.04,53.96
2019-11-04 00:00:00,42.17,52.71
2018-09-24 00:00:00,42.51,53.13
2019-02-23 00:00:00,42.6,54.04
2017-11-07 00:00:00,38.22,55.97
2018-06-07 00:00:00,42.41,52.94
2019-06-26 00:00:00,44.83,52.8
2019-12-02 00:00:00,42.57,52.03
2018-05-14 00:00:00,43.39,52.4
2017-10-12 00:00:00,38.96,56.12
2017-04-30 00:00:00,43.94,51.05
2018-12-09 00:00:00,44.04,52.07
2019-02-22 00:00:00,42.63,53.96
2019-05-12 00:00:00,43.29,53.28
2019-10-30 00:00:00,41.79,53.75
2018-03-20 00:00:00,41.1,53.36
2017-09-09 00:00:00,39.41,55.05
2017-08-21 00:00:00,37.47,58.17
2017-02-05 00:00:00,46.03,48.54
2018-06-27 00:00:00,43.05,52.97
2017-12-04 00:00:00,37.78,57.3
2017-06-12 00:00:00,40.52,54.69
2017-12-16 00:00:00,37.22,57.92
2020-01-15 00:00:00,43.28,52.15
2019-01-23 00:00:00,41.12,56.0
2017-05-23 00:00:00,39.96,54.61
2018-04-04 00:00:00,40.51,55.16
2018-10-16 00:00:00,43.26,52.19
2019-08-17 00:00:00,41.98,53.86
2018-09-05 00:00:00,42.03,53.82
2019-01-05 00:00:00,42.24,54.17
2018-10-15 00:00:00,43.08,52.08
2019-12-09 00:00:00,42.91,52.26
2019-04-23 00:00:00,44.04,52.74
2019-01-13 00:00:00,41.58,54.95
2017-05-08 00:00:00,42.75,51.75
2017-11-20 00:00:00,38.16,56.79
2018-09-13 00:00:00,43.2,53.68
2018-09-02 00:00:00,41.48,53.64
2018-05-13 00:00:00,43.4,52.48
2019-10-20 00:00:00,40.96,54.04
2017-02-20 00:00:00,44.48,49.64
2019-04-29 00:00:00,44.17,52.6
2017-03-13 00:00:00,44.16,51.07
2019-11-23 00:00:00,41.11,53.43
2018-11-15 00:00:00,44.48,51.98
2018-07-11 00:00:00,42.13,53.47
2018-09-23 00:00:00,42.37,53.11
2019-08-09 00:00:00,43.0,53.18
2018-06-14 00:00:00,43.13,51.75
2019-09-20 00:00:00,42.64,53.79
2018-03-07 00:00:00,41.53,53.4
2019-11-22 00:00:00,41.38,53.15
2019-07-19 00:00:00,43.64,53.77
2018-11-01 00:00:00,44.17,51.9
2018-11-13 00:00:00,44.3,52.63
2017-10-22 00:00:00,38.27,56.8
2019-11-18 00:00:00,42.36,52.87
2017-03-30 00:00:00,42.26,52.53
2019-06-25 00:00:00,44.53,52.41
2019-11-20 00:00:00,42.04,52.98
2019-10-28 00:00:00,41.57,54.14
2018-07-17 00:00:00,42.24,53.23
2018-04-27 00:00:00,42.08,52.81
2019-04-11 00:00:00,42.86,52.92
2018-12-25 00:00:00,42.5,53.6
2017-03-21 00:00:00,43.35,51.43
2018-11-14 00:00:00,44.55,52.3
2017-07-28 00:00:00,37.94,57.46
2018-06-26 00:00:00,42.41,52.85
2017-04-10 00:00:00,43.97,51.13
2019-11-12 00:00:00,41.84,52.91
2017-07-30 00:00:00,37.92,57.66
2019-04-02 00:00:00,43.27,52.72
2018-05-21 00:00:00,43.86,52.67
2017-04-13 00:00:00,44.05,50.8
2018-11-06 00:00:00,44.35,52.03
2018-02-09 00:00:00,41.91,53.26
2017-03-27 00:00:00,40.77,52.68
2018-01-27 00:00:00,40.65,55.0
2019-05-17 00:00:00,41.94,54.89
2018-12-26 00:00:00,42.41,53.67
2018-04-12 00:00:00,41.65,54.18
2017-07-14 00:00:00,40.54,54.67
2019-07-01 00:00:00,43.97,52.49
2017-01-20 00:00:00,42.6,42.97
2017-04-28 00:00:00,43.35,51.23
2019-02-21 00:00:00,42.64,53.85
2019-07-25 00:00:00,42.98,54.48
2018-12-01 00:00:00,43.19,52.2
2018-03-22 00:00:00,40.95,55.21
2017-08-08 00:00:00,38.09,56.54
2018-03-01 00:00:00,42.27,53.57
2019-03-06 00:00:00,43.66,53.15
2019-01-21 00:00:00,41.23,55.79
2017-04-14 00:00:00,44.12,51.01
2019-10-12 00:00:00,41.49,54.69
2018-11-17 00:00:00,43.97,51.87
2017-07-04 00:00:00,39.36,55.84
2019-11-24 00:00:00,41.35,53.19
2019-07-08 00:00:00,44.4,52.6
2020-01-13 00:00:00,43.02,52.33
2018-02-08 00:00:00,42.61,53.06
2019-02-07 00:00:00,42.55,54.51
2019-03-08 00:00:00,42.83,53.72
2017-09-24 00:00:00,39.06,55.03
2019-10-11 00:00:00,41.51,54.64
2018-07-29 00:00:00,42.91,52.62
2018-01-17 00:00:00,39.62,56.54
2019-05-24 00:00:00,43.33,53.87
2017-03-15 00:00:00,44.1,51.34
2017-08-16 00:00:00,37.76,57.45
2019-10-10 00:00:00,42.24,53.9
2019-08-20 00:00:00,42.93,53.15
2018-07-16 00:00:00,42.71,52.81
2017-12-20 00:00:00,37.74,56.93
2017-10-29 00:00:00,38.22,57.23
2018-08-01 00:00:00,42.7,52.66
2017-11-03 00:00:00,38.19,56.66
2017-11-05 00:00:00,38.49,56.34
2019-07-30 00:00:00,43.5,54.08
2017-10-31 00:00:00,38.62,56.91
2018-07-07 00:00:00,42.28,53.57
2018-04-24 00:00:00,42.01,53.72
2019-01-03 00:00:00,42.28,54.3
2018-10-11 00:00:00,43.07,52.36
2017-10-24 00:00:00,38.26,56.86
2018-08-17 00:00:00,42.83,53.29
2018-05-19 00:00:00,43.64,52.92
2017-04-22 00:00:00,43.35,51.3
2017-11-21 00:00:00,38.87,55.51
2019-07-23 00:00:00,43.75,53.64
2017-04-06 00:00:00,42.8,51.81
2018-03-27 00:00:00,41.19,54.89
2018-04-11 00:00:00,41.5,54.43
2019-12-12 00:00:00,42.82,51.45
2018-03-13 00:00:00,41.14,53.98
2019-01-19 00:00:00,41.08,56.07
2019-09-11 00:00:00,43.56,53.42
2019-06-13 00:00:00,44.3,52.81
2017-12-08 00:00:00,37.69,58.32
2018-10-22 00:00:00,43.87,52.19
2017-02-12 00:00:00,44.93,50.25
2017-06-04 00:00:00,39.46,55.52
2018-02-17 00:00:00,40.98,55.12
2018-06-09 00:00:00,42.35,52.52
2019-08-23 00:00:00,42.27,53.85
2019-08-21 00:00:00,42.98,53.12
2017-05-09 00:00:00,42.84,51.7
2017-09-18 00:00:00,40.03,54.25
2019-04-24 00:00:00,43.83,53.03
2017-06-20 00:00:00,40.5,54.76
2018-05-15 00:00:00,43.47,52.45
2019-06-12 00:00:00,45.5,51.58
2018-10-23 00:00:00,43.7,52.38
2018-06-04 00:00:00,42.0,52.96
2018-08-05 00:00:00,42.4,52.41
2019-02-04 00:00:00,41.53,55.25
2019-09-27 00:00:00,42.04,53.53
2019-03-30 00:00:00,43.1,52.62
2019-09-30 00:00:00,42.39,53.44
2018-02-19 00:00:00,41.61,54.26
2018-12-22 00:00:00,42.0,53.52
2018-12-14 00:00:00,43.75,52.72
2017-07-29 00:00:00,37.87,57.45
2017-08-24 00:00:00,37.99,57.32
2019-05-16 00:00:00,42.67,54.09
2017-12-19 00:00:00,37.84,56.73
2019-12-01 00:00:00,42.06,52.38
2019-05-22 00:00:00,43.94,52.95
2018-05-09 00:00:00,43.53,52.24
2018-01-02 00:00:00,41.15,54.11
2018-11-05 00:00:00,44.07,52.05
2017-09-17 00:00:00,40.38,53.88
2019-03-11 00:00:00,43.41,53.34
2019-03-10 00:00:00,43.03,53.62
2017-04-02 00:00:00,42.18,52.5
2018-08-06 00:00:00,43.1,52.43
2018-06-05 00:00:00,42.01,52.98
2017-02-18 00:00:00,43.54,50.25
2019-03-02 00:00:00,41.96,54.56
2017-02-27 00:00:00,45.18,49.91
2017-08-20 00:00:00,37.14,58.59
2018-10-05 00:00:00,42.51,53.21
2019-12-14 00:00:00,42.82,52.04
2017-04-01 00:00:00,42.25,52.7
2018-06-28 00:00:00,43.03,52.87
2019-02-24 00:00:00,42.77,53.9
2017-07-12 00:00:00,40.83,54.89
2019-10-15 00:00:00,42.09,54.06
2017-12-07 00:00:00,37.47,58.53
2017-10-19 00:00:00,38.48,57.18
2017-07-15 00:00:00,40.24,54.74
2018-11-21 00:00:00,44.4,51.93
2018-02-28 00:00:00,42.59,53.4
2019-02-06 00:00:00,42.19,54.87
2018-04-02 00:00:00,40.86,54.26
2019-06-20 00:00:00,44.14,52.62
2017-01-25 00:00:00,45.84,45.06
2018-04-19 00:00:00,42.05,53.82
2019-07-28 00:00:00,43.65,53.62
2017-12-28 00:00:00,40.08,54.73
2018-06-01 00:00:00,41.94,52.86
2017-04-16 00:00:00,44.0,51.59
2019-06-15 00:00:00,43.35,53.46
2018-05-08 00:00:00,43.29,51.96
2017-11-29 00:00:00,37.83,57.01
2017-11-02 00:00:00,38.56,56.35
2018-02-27 00:00:00,42.58,53.12
2019-05-14 00:00:00,43.84,53.31
2019-09-21 00:00:00,42.93,53.12
2017-02-06 00:00:00,45.71,48.96
2019-08-18 00:00:00,42.23,53.78
2018-02-22 00:00:00,42.23,53.86
2017-09-02 00:00:00,39.63,55.63
2018-03-28 00:00:00,41.5,55.01
2019-01-31 00:00:00,41.65,55.41
2018-10-07 00:00:00,42.88,52.89
2018-08-16 00:00:00,43.54,52.61
2019-06-30 00:00:00,43.6,52.79
2019-08-29 00:00:00,42.04,54.02
2017-05-19 00:00:00,39.51,55.09
2018-12-07 00:00:00,43.76,52.15
2018-10-31 00:00:00,44.4,51.89
2019-07-05 00:00:00,45.64,52.21
2017-03-08 00:00:00,45.11,50.1
2019-04-13 00:00:00,42.8,52.98
2019-06-01 00:00:00,43.52,53.02
2017-03-11 00:00:00,44.51,50.57
2019-02-15 00:00:00,42.78,53.92
2019-05-20 00:00:00,42.49,54.2
2019-01-01 00:00:00,42.23,54.11
2017-09-16 00:00:00,40.38,53.78
2019-07-13 00:00:00,44.07,53.83
2017-06-14 00:00:00,40.69,55.12
2019-08-25 00:00:00,42.18,53.69
2019-09-18 00:00:00,43.11,53.38
2017-01-28 00:00:00,46.43,47.07
2017-02-15 00:00:00,44.58,50.53
2018-02-24 00:00:00,42.19,53.61
2017-07-05 00:00:00,39.93,55.43
2017-05-07 00:00:00,43.0,51.58
2019-03-14 00:00:00,42.64,54.01
2018-11-24 00:00:00,43.96,51.39
2019-05-03 00:00:00,44.33,52.14
2019-08-07 00:00:00,43.15,53.17
2017-05-15 00:00:00,39.56,55.13
2018-01-05 00:00:00,40.67,54.5
2019-11-09 00:00:00,41.36,53.5
2017-07-26 00:00:00,38.27,57.27
2019-07-20 00:00:00,43.73,53.83
2019-02-14 00:00:00,42.99,53.67
2019-09-02 00:00:00,43.02,53.09
2017-06-02 00:00:00,39.4,55.61
2018-10-08 00:00:00,43.19,52.6
2017-09-05 00:00:00,40.7,54.2
2018-10-12 00:00:00,42.9,52.54
2017-03-23 00:00:00,42.58,51.9
2019-07-12 00:00:00,43.97,53.49
2019-03-31 00:00:00,43.18,52.45
2019-05-06 00:00:00,44.67,52.17
2018-10-17 00:00:00,43.36,52.38
2019-12-25 00:00:00,42.07,52.9
2019-07-22 00:00:00,43.88,53.63
2019-03-18 00:00:00,41.98,54.23
2019-07-10 00:00:00,44.33,53.8
2018-11-19 00:00:00,43.98,52.15
2018-06-24 00:00:00,42.43,52.83
2019-05-01 00:00:00,44.53,52.47
2018-12-12 00:00:00,44.77,51.84
2017-02-26 00:00:00,45.18,49.74
2017-06-10 00:00:00,39.57,55.82
2019-11-19 00:00:00,42.1,52.86
2019-09-12 00:00:00,43.4,53.44
2018-01-28 00:00:00,40.92,54.36
2017-03-04 00:00:00,45.29,48.5
2019-02-10 00:00:00,43.15,53.92
2018-09-16 00:00:00,43.78,52.72
2018-03-02 00:00:00,42.25,53.14
2018-05-31 00:00:00,42.38,52.76
2017-08-07 00:00:00,38.31,56.73
2017-01-23 00:00:00,45.11,44.08
2019-07-21 00:00:00,44.04,53.31
2018-01-04 00:00:00,41.26,54.13
2018-02-16 00:00:00,41.19,54.98
2018-10-03 00:00:00,42.98,52.96
2019-10-21 00:00:00,40.99,53.67
2019-12-29 00:00:00,41.97,52.61
2019-03-15 00:00:00,41.94,54.09
2018-02-18 00:00:00,41.36,54.58
2017-06-21 00:00:00,40.71,54.13
2019-11-05 00:00:00,42.17,52.73
2019-06-14 00:00:00,43.66,53.26
2017-09-06 00:00:00,40.63,54.34
2017-06-07 00:00:00,40.07,55.3
2019-06-17 00:00:00,43.27,53.11
2017-08-06 00:00:00,37.89,57.34
2018-05-20 00:00:00,43.58,52.76
2018-06-30 00:00:00,43.17,52.53
2017-10-26 00:00:00,38.65,56.84
2019-11-25 00:00:00,41.29,52.74
2017-04-05 00:00:00,42.16,52.73
2018-09-22 00:00:00,42.17,53.13
2017-06-09 00:00:00,39.64,55.51
2019-12-31 00:00:00,41.96,51.54
2019-10-05 00:00:00,41.89,54.02
2019-08-06 00:00:00,43.16,52.96
2018-04-30 00:00:00,43.4,51.74
2017-10-07 00:00:00,38.35,56.42
2019-04-15 00:00:00,43.56,52.51
2019-10-25 00:00:00,41.34,53.78
2018-07-18 00:00:00,42.3,53.39
2017-12-30 00:00:00,40.48,54.28
2017-10-10 00:00:00,38.82,55.72
2018-03-06 00:00:00,41.91,52.83
2017-11-01 00:00:00,38.43,56.61
2019-01-29 00:00:00,41.29,55.68
2017-09-08 00:00:00,40.21,54.3
2019-09-19 00:00:00,42.98,53.33
2017-09-23 00:00:00,39.03,54.94
2017-10-28 00:00:00,38.08,57.19
2017-11-14 00:00:00,39.21,55.76
2019-05-23 00:00:00,43.54,53.41
2019-08-11 00:00:00,43.1,53.36
2017-05-03 00:00:00,43.53,51.36
2019-11-17 00:00:00,42.05,53.1
2019-08-26 00:00:00,42.02,53.93
2018-07-06 00:00:00,42.65,53.1
2017-04-08 00:00:00,44.17,50.69
2019-03-03 00:00:00,42.39,54.09
2017-04-19 00:00:00,43.13,51.09
2018-09-26 00:00:00,43.09,53.29
2017-06-03 00:00:00,39.13,55.71
2019-03-04 00:00:00,42.76,53.65
2019-12-20 00:00:00,41.61,53.18
2019-01-25 00:00:00,40.77,55.93
2018-04-18 00:00:00,41.7,54.23
2019-02-17 00:00:00,42.89,53.95
2019-01-24 00:00:00,40.72,56.06
2019-09-14 00:00:00,42.78,53.36
2017-02-19 00:00:00,44.02,50.14
2018-12-30 00:00:00,41.14,54.18
2018-05-25 00:00:00,42.87,53.11
2019-10-27 00:00:00,41.47,54.05
2019-05-11 00:00:00,43.28,53.8
2019-08-01 00:00:00,43.37,53.76
2018-10-14 00:00:00,43.04,52.26
2020-01-05 00:00:00,42.63,52.39
2017-09-13 00:00:00,39.84,54.4
2019-12-24 00:00:00,41.57,52.83
2017-05-22 00:00:00,39.62,54.92
2018-04-15 00:00:00,41.08,54.65
2018-03-08 00:00:00,41.48,53.49
2017-10-13 00:00:00,38.97,56.28
2018-12-02 00:00:00,43.57,51.92
2018-11-10 00:00:00,43.4,53.03
2017-06-17 00:00:00,39.17,56.23
2019-11-03 00:00:00,42.0,52.88
2017-12-01 00:00:00,38.07,57.48
2017-10-18 00:00:00,37.93,57.75
2019-02-03 00:00:00,41.33,55.32
2017-03-07 00:00:00,44.95,49.89
2017-03-03 00:00:00,45.38,48.62
2019-07-16 00:00:00,44.4,52.74
2018-07-15 00:00:00,42.66,52.62
2018-01-01 00:00:00,41.39,53.85
2017-09-27 00:00:00,38.8,55.62
2019-12-03 00:00:00,42.35,52.42
2017-10-11 00:00:00,39.09,55.77
2019-02-01 00:00:00,41.55,55.46
2019-04-17 00:00:00,43.89,53.29
2019-09-26 00:00:00,42.08,53.44
2018-01-11 00:00:00,41.72,53.42
2017-01-22 00:00:00,44.43,44.54
2017-02-02 00:00:00,46.1,48.17
2017-05-17 00:00:00,39.05,55.58
2018-08-22 00:00:00,42.57,53.75
2018-08-23 00:00:00,41.86,54.3
2018-03-21 00:00:00,41.46,54.45
2018-05-10 00:00:00,43.59,51.92
2018-10-20 00:00:00,43.23,52.45
2018-10-27 00:00:00,43.37,52.8
2018-11-07 00:00:00,44.22,52.5
2018-03-30 00:00:00,41.12,54.67
2018-09-15 00:00:00,43.2,53.14
2019-10-31 00:00:00,42.01,52.81
2019-01-09 00:00:00,42.01,54.93
2019-10-13 00:00:00,41.78,54.37
2019-05-29 00:00:00,44.03,53.57
2019-03-13 00:00:00,42.98,53.8
2017-12-24 00:00:00,38.73,55.89
2017-03-20 00:00:00,43.85,51.05
2017-11-24 00:00:00,39.61,55.72
2018-07-26 00:00:00,43.49,52.6
2019-03-21 00:00:00,42.15,53.64
2019-03-25 00:00:00,43.14,52.67
2019-02-27 00:00:00,42.92,53.99
2017-03-02 00:00:00,45.91,48.62
2019-09-15 00:00:00,43.09,53.44
2018-12-16 00:00:00,43.25,52.94
2018-07-08 00:00:00,42.19,53.12
2019-10-26 00:00:00,41.27,53.73
2017-11-06 00:00:00,38.54,56.19
2017-02-28 00:00:00,45.55,49.47
2017-10-23 00:00:00,38.39,56.95
2018-03-24 00:00:00,40.54,55.32
2019-11-11 00:00:00,41.82,52.77
2018-09-10 00:00:00,42.07,54.03
2018-07-13 00:00:00,42.44,52.97
2019-08-12 00:00:00,42.96,53.28
2018-05-01 00:00:00,44.33,51.61
2018-06-21 00:00:00,42.66,53.08
2018-08-10 00:00:00,43.03,52.14
2019-06-11 00:00:00,45.3,52.06
2019-12-10 00:00:00,43.12,51.44
2017-04-17 00:00:00,42.9,52.26
2017-06-27 00:00:00,39.68,54.65
2019-02-08 00:00:00,42.66,54.48
2019-01-27 00:00:00,41.0,55.53
2017-05-05 00:00:00,42.96,51.37
2017-06-16 00:00:00,39.36,56.03
2018-03-19 00:00:00,41.55,53.35
2019-06-21 00:00:00,43.93,52.67
2017-12-13 00:00:00,37.74,57.62
2019-07-07 00:00:00,45.06,52.1
2017-08-26 00:00:00,38.35,57.09
2017-07-07 00:00:00,40.52,55.04
2017-12-25 00:00:00,38.97,55.57
2018-07-04 00:00:00,43.39,52.67
2017-06-11 00:00:00,40.22,55.0
2019-02-28 00:00:00,42.62,53.98
2018-04-16 00:00:00,40.79,54.76
2017-10-14 00:00:00,39.07,56.43
2019-07-29 00:00:00,43.8,53.65
2017-07-22 00:00:00,38.84,56.3
2019-01-12 00:00:00,41.64,54.83
2018-03-04 00:00:00,42.03,53.07
2018-05-30 00:00:00,42.24,53.23
2017-02-01 00:00:00,46.26,48.52
2018-11-09 00:00:00,43.75,52.83
2018-02-20 00:00:00,41.42,54.16
2019-09-22 00:00:00,43.4,52.54
2018-12-18 00:00:00,43.55,52.94
2019-05-31 00:00:00,43.64,53.18
2017-02-24 00:00:00,44.51,50.07
2018-01-23 00:00:00,40.02,55.92
2019-07-15 00:00:00,44.89,52.43
2018-07-19 00:00:00,41.86,53.5
2018-10-13 00:00:00,42.76,52.52
2018-04-05 00:00:00,40.87,54.69
2017-12-15 00:00:00,37.3,57.97
2018-02-06 00:00:00,42.28,53.41
2017-01-30 00:00:00,46.53,48.19
2017-08-14 00:00:00,37.97,56.23
2017-06-01 00:00:00,39.87,55.24
2017-10-08 00:00:00,38.58,56.3
2017-08-18 00:00:00,37.07,58.09
2019-03-12 00:00:00,43.37,53.52
2019-12-16 00:00:00,42.87,51.68
2018-10-01 00:00:00,42.36,53.39
2017-12-10 00:00:00,37.89,57.21
2018-05-16 00:00:00,43.79,52.43
2019-08-14 00:00:00,43.07,53.12
2019-04-20 00:00:00,42.76,53.85
2018-01-20 00:00:00,39.49,56.55
2018-04-08 00:00:00,41.13,54.4
2018-09-11 00:00:00,42.36,53.72
2018-08-07 00:00:00,43.0,52.41
2018-05-29 00:00:00,42.3,52.78
2018-08-20 00:00:00,42.9,53.41
2019-08-16 00:00:00,42.25,53.98
2017-08-15 00:00:00,37.54,56.88
2018-08-21 00:00:00,42.96,53.17
2019-02-25 00:00:00,42.99,54.0
2017-08-25 00:00:00,37.96,57.36
2018-05-18 00:00:00,43.66,52.9
2017-09-14 00:00:00,40.32,54.36
2019-09-13 00:00:00,43.0,53.55
2017-05-02 00:00:00,43.58,51.23
2017-09-30 00:00:00,38.96,56.55
2017-07-01 00:00:00,38.91,55.8
2019-12-07 00:00:00,42.57,52.4
2017-03-05 00:00:00,45.61,48.44
2020-01-17 00:00:00,42.45,53.34
2017-06-26 00:00:00,39.32,55.29
2017-09-07 00:00:00,40.55,54.23
2018-03-05 00:00:00,41.68,52.93
2020-01-06 00:00:00,42.22,52.9
2018-01-08 00:00:00,40.13,54.75
2017-05-14 00:00:00,40.29,54.15
2018-09-18 00:00:00,43.29,53.13
2018-09-12 00:00:00,42.78,53.79
2017-04-23 00:00:00,43.41,51.09
2019-11-29 00:00:00,41.61,52.61
2017-07-25 00:00:00,38.36,56.78
2018-03-25 00:00:00,40.69,54.98
2019-06-05 00:00:00,44.92,52.73
2017-10-05 00:00:00,38.8,56.54
2019-08-31 00:00:00,42.93,52.91
2018-06-03 00:00:00,41.9,52.92
2018-04-09 00:00:00,41.39,54.17
2019-11-13 00:00:00,42.29,52.63
2018-01-06 00:00:00,40.26,55.01
2019-09-25 00:00:00,42.45,53.1
2018-07-23 00:00:00,42.56,52.98
2017-11-04 00:00:00,38.13,56.69
2018-01-16 00:00:00,40.02,55.81
2017-07-02 00:00:00,38.59,56.43
2018-11-22 00:00:00,44.59,51.8
2018-07-22 00:00:00,42.45,52.88
2017-07-08 00:00:00,40.88,54.93
2018-07-30 00:00:00,42.85,52.77
2017-02-09 00:00:00,45.92,49.73
2018-06-16 00:00:00,43.34,51.95
2019-05-05 00:00:00,44.52,51.96
2017-10-21 00:00:00,38.26,57.07
2017-02-17 00:00:00,43.65,50.86
2018-05-12 00:00:00,43.23,52.28
2017-09-26 00:00:00,38.67,55.42
2018-04-28 00:00:00,42.58,52.37
2018-09-03 00:00:00,41.67,53.88
2019-08-03 00:00:00,43.06,53.21
2017-09-03 00:00:00,40.43,54.65
2019-11-08 00:00:00,41.2,53.52
2019-04-06 00:00:00,42.51,53.27
2018-10-29 00:00:00,43.18,52.72
2019-02-11 00:00:00,43.11,53.94
2019-02-02 00:00:00,41.26,55.38
2018-12-04 00:00:00,44.26,51.63
2019-05-26 00:00:00,43.62,52.66
2019-03-27 00:00:00,43.37,52.42
2017-07-17 00:00:00,39.26,55.92
2019-03-01 00:00:00,42.1,54.38
2017-06-19 00:00:00,40.43,54.92
