date,pos,neg
2018-10-02 00:00:00,42.59,53.15
2018-08-29 00:00:00,41.74,53.59
2019-08-15 00:00:00,42.29,53.96
2018-05-28 00:00:00,42.21,52.85
2017-08-02 00:00:00,37.16,57.79
2017-08-17 00:00:00,37.85,57.7
2019-12-13 00:00:00,42.82,51.6
2019-04-18 00:00:00,43.38,53.46
2019-03-05 00:00:00,43.49,53.22
2019-05-19 00:00:00,41.98,54.58
2018-06-19 00:00:00,43.19,52.35
2018-08-26 00:00:00,41.12,54.72
2020-01-12 00:00:00,42.86,52.23
2017-01-24 00:00:00,45.75,44.41
2019-11-07 00:00:00,41.5,53.05
2019-08-27 00:00:00,42.29,53.79
2017-12-11 00:00:00,37.85,57.56
2019-07-18 00:00:00,44.18,53.18
2018-05-22 00:00:00,43.93,52.58
2017-12-31 00:00:00,40.89,53.95
2017-09-22 00:00:00,39.11,54.8
2018-08-27 00:00:00,41.53,54.22
2017-12-12 00:00:00,37.59,57.21
2017-11-08 00:00:00,38.69,56.08
2019-04-28 00:00:00,44.25,52.16
2017-04-18 00:00:00,42.51,52.06
2017-03-06 00:00:00,45.02,49.27
2018-08-02 00:00:00,42.53,52.89
2018-02-05 00:00:00,42.15,53.35
2017-08-03 00:00:00,37.18,58.01
2018-03-16 00:00:00,41.66,53.77
2017-11-23 00:00:00,39.66,55.65
2019-06-22 00:00:00,43.65,52.4
2017-07-13 00:00:00,40.37,54.93
2018-09-08 00:00:00,41.14,54.39
2017-02-25 00:00:00,44.66,49.97
2019-09-03 00:00:00,42.64,53.64
2018-11-16 00:00:00,44.28,51.84
2019-06-08 00:00:00,43.98,53.25
2018-08-31 00:00:00,41.78,53.43
2017-08-19 00:00:00,37.04,58.37
2018-07-27 00:00:00,43.07,52.72
2018-01-24 00:00:00,40.06,55.84
2019-10-29 00:00:00,41.58,54.03
2020-01-11 00:00:00,42.49,52.37
2018-08-03 00:00:00,42.84,52.67
2018-01-19 00:00:00,39.65,56.41
2017-04-26 00:00:00,42.61,52.64
2019-04-21 00:00:00,44.06,52.53
2017-04-04 00:00:00,42.39,52.38
2018-08-09 00:00:00,42.87,52.47
2018-01-21 00:00:00,39.74,56.35
2018-04-14 00:00:00,41.01,54.85
2019-01-28 00:00:00,41.29,55.51
2017-01-29 00:00:00,46.74,47.56
2019-06-19 00:00:00,45.1,52.23
2019-07-14 00:00:00,44.44,53.03
2017-07-24 00:00:00,38.78,56.54
2018-12-03 00:00:00,44.3,51.51
2018-12-15 00:00:00,43.43,52.99
2017-11-25 00:00:00,39.54,55.6
2017-06-13 00:00:00,40.58,54.94
2017-10-30 00:00:00,38.51,57.14
2017-06-22 00:00:00,39.8,55.05
2018-10-10 00:00:00,42.91,52.62
2018-08-28 00:00:00,41.72,54.1
2018-08-24 00:00:00,41.61,54.29
2019-04-22 00:00:00,44.43,52.42
2020-01-18 00:00:00,42.57,53.25
2019-10-17 00:00:00,41.24,54.54
2017-05-28 00:00:00,41.42,53.68
2017-04-09 00:00:00,44.61,50.57
2018-07-03 00:00:00,43.22,52.12
2018-10-18 00:00:00,43.13,52.63
2019-09-10 00:00:00,43.43,53.2
2018-04-29 00:00:00,43.0,52.01
2019-07-04 00:00:00,45.58,51.96
2019-08-24 00:00:00,42.21,53.66
2018-06-08 00:00:00,42.16,52.84
2018-06-02 00:00:00,41.78,53.18
2018-07-02 00:00:00,43.1,52.22
2017-02-07 00:00:00,45.14,49.63
2017-07-31 00:00:00,37.7,57.34
2020-01-02 00:00:00,43.18,51.36
2018-10-06 00:00:00,42.45,53.17
2017-11-16 00:00:00,39.63,55.84
2019-04-19 00:00:00,42.67,54.05
2019-08-30 00:00:00,42.43,53.77
2019-11-28 00:00:00,41.67,52.64
2019-04-09 00:00:00,43.12,52.79
2019-10-09 00:00:00,42.47,53.31
2017-08-12 00:00:00,38.21,55.99
2017-12-09 00:00:00,37.72,58.09
2018-04-06 00:00:00,40.62,54.68
2019-05-21 00:00:00,44.21,53.24
2018-03-29 00:00:00,41.68,54.69
2018-06-22 00:00:00,42.5,52.87
2019-10-22 00:00:00,40.91,53.73
2017-06-06 00:00:00,39.39,55.54
2018-08-14 00:00:00,44.02,51.25
2019-02-12 00:00:00,43.52,53.59
2019-07-02 00:00:00,44.6,52.1
2017-12-03 00:00:00,38.11,57.22
2018-11-02 00:00:00,44.07,52.14
2018-11-27 00:00:00,43.94,52.06
2018-12-28 00:00:00,41.24,54.08
2017-03-31 00:00:00,42.38,52.57
2017-09-20 00:00:00,39.87,54.56
2019-12-21 00:00:00,41.91,52.76
2018-12-19 00:00:00,43.51,53.05
2017-08-11 00:00:00,38.62,55.45
2019-04-16 00:00:00,44.76,52.57
2018-09-07 00:00:00,41.23,54.4
2019-03-17 00:00:00,41.97,53.96
2019-09-23 00:00:00,43.4,52.59
2020-01-04 00:00:00,42.71,52.29
2019-06-09 00:00:00,44.07,52.82
2018-02-03 00:00:00,41.84,53.49
2018-01-30 00:00:00,41.82,53.65
2019-05-08 00:00:00,45.36,52.39
2018-05-11 00:00:00,43.36,52.23
2018-04-20 00:00:00,41.5,53.86
2020-01-07 00:00:00,42.06,53.0
2018-01-14 00:00:00,40.73,54.64
2018-03-23 00:00:00,40.77,55.27
2017-03-19 00:00:00,44.51,50.18
2017-05-29 00:00:00,40.83,54.28
2019-08-13 00:00:00,42.62,53.32
2019-06-28 00:00:00,44.12,53.45
2018-12-13 00:00:00,44.42,52.25
2019-06-29 00:00:00,43.33,53.36
2019-10-08 00:00:00,42.35,53.42
2017-02-23 00:00:00,44.88,50.0
2018-12-31 00:00:00,41.96,54.31
2019-03-24 00:00:00,42.98,52.79
2019-06-10 00:00:00,44.38,52.92
2018-09-30 00:00:00,42.26,53.53
2017-08-30 00:00:00,38.1,57.33
2017-04-20 00:00:00,43.39,51.15
2019-03-22 00:00:00,42.47,53.57
2018-07-20 00:00:00,41.88,53.53
2019-01-04 00:00:00,42.32,54.2
2018-07-09 00:00:00,42.38,52.74
2018-10-28 00:00:00,43.35,52.67
2017-12-02 00:00:00,37.92,57.56
2018-10-09 00:00:00,43.49,52.4
2018-03-18 00:00:00,41.68,53.44
2017-07-03 00:00:00,39.05,55.76
2017-12-23 00:00:00,38.11,56.61
2018-07-01 00:00:00,43.21,52.37
2017-08-04 00:00:00,37.48,57.55
2018-09-17 00:00:00,43.42,53.2
2017-02-21 00:00:00,44.72,49.46
2018-07-10 00:00:00,42.37,52.9
2018-09-06 00:00:00,41.53,54.25
2017-01-26 00:00:00,46.99,46.93
2017-05-25 00:00:00,40.52,54.94
2018-10-25 00:00:00,43.55,52.82
2019-10-01 00:00:00,42.77,53.25
2018-04-17 00:00:00,41.38,54.64
2017-06-28 00:00:00,39.36,55.31
2018-09-27 00:00:00,42.72,53.13
2017-08-27 00:00:00,38.67,56.81
2019-08-19 00:00:00,42.8,53.2
2019-12-06 00:00:00,42.37,52.49
2017-10-15 00:00:00,38.89,56.27
2018-12-17 00:00:00,43.14,53.01
2019-04-01 00:00:00,43.23,52.71
2019-02-18 00:00:00,42.91,53.9
2018-07-05 00:00:00,43.11,53.06
2018-03-12 00:00:00,41.49,53.65
2019-10-18 00:00:00,40.94,54.39
2017-03-28 00:00:00,41.09,52.91
2018-10-04 00:00:00,42.96,52.77
2018-03-10 00:00:00,41.31,53.42
2017-09-11 00:00:00,39.04,54.96
2017-04-25 00:00:00,42.33,52.38
2019-04-05 00:00:00,42.67,53.19
2018-04-23 00:00:00,41.97,53.7
2019-07-24 00:00:00,43.74,54.32
2019-01-15 00:00:00,41.69,55.02
2019-06-07 00:00:00,44.15,53.15
2019-04-12 00:00:00,42.84,53.11
2017-06-23 00:00:00,38.8,55.62
2019-09-06 00:00:00,42.61,53.88
2018-09-01 00:00:00,41.62,53.71
2017-07-19 00:00:00,39.32,55.85
2019-01-14 00:00:00,41.67,55.24
2018-08-25 00:00:00,41.17,54.49
2018-01-22 00:00:00,40.02,56.19
2019-12-05 00:00:00,42.62,52.38
2017-07-23 00:00:00,38.99,56.33
2019-11-21 00:00:00,41.81,53.13
2019-01-16 00:00:00,41.57,55.66
2019-09-29 00:00:00,42.57,53.25
2017-09-28 00:00:00,38.8,56.41
2017-06-18 00:00:00,39.49,55.92
2019-01-10 00:00:00,41.97,54.71
2019-03-20 00:00:00,42.42,53.61
2017-05-16 00:00:00,39.27,55.19
2018-09-28 00:00:00,42.67,53.28
2019-03-09 00:00:00,43.0,53.63
2018-11-20 00:00:00,44.16,52.04
2018-01-25 00:00:00,40.35,55.36
2019-12-19 00:00:00,41.93,52.51
2019-02-16 00:00:00,42.58,54.11
2017-07-18 00:00:00,39.07,55.91
2019-05-18 00:00:00,41.68,54.74
2019-11-14 00:00:00,42.09,52.59
2018-04-26 00:00:00,41.83,53.27
2017-02-13 00:00:00,45.07,50.24
2019-06-04 00:00:00,44.48,52.2
2019-12-27 00:00:00,42.0,53.0
2018-01-13 00:00:00,40.6,54.61
2019-09-17 00:00:00,43.27,53.04
2018-11-30 00:00:00,43.66,52.06
2019-04-07 00:00:00,43.01,53.0
2017-08-23 00:00:00,37.02,58.1
2019-01-11 00:00:00,42.01,54.74
2017-05-10 00:00:00,42.7,52.04
2017-06-15 00:00:00,40.03,55.63
2019-10-16 00:00:00,41.91,54.28
2017-12-17 00:00:00,37.57,57.47
2019-06-02 00:00:00,43.86,52.74
2017-02-10 00:00:00,45.23,50.2
2019-12-08 00:00:00,43.19,52.2
2017-03-16 00:00:00,44.26,50.72
2017-06-05 00:00:00,39.46,55.5
2018-12-10 00:00:00,44.84,51.87
2017-04-27 00:00:00,43.04,52.0
2019-08-22 00:00:00,42.43,53.54
2018-04-03 00:00:00,40.63,54.72
2018-01-12 00:00:00,41.11,54.05
2017-03-22 00:00:00,43.12,51.73
2017-05-18 00:00:00,39.3,55.58
2017-09-21 00:00:00,39.34,54.85
2019-12-22 00:00:00,41.82,52.74
2018-07-31 00:00:00,42.76,52.85
2018-01-26 00:00:00,40.57,55.05
2018-03-31 00:00:00,40.89,54.65
2019-02-09 00:00:00,42.73,54.34
2019-02-19 00:00:00,42.99,53.82
2019-10-07 00:00:00,42.04,53.65
2019-02-05 00:00:00,41.79,55.11
2018-09-19 00:00:00,43.16,53.25
2018-02-04 00:00:00,42.1,53.33
2017-01-21 00:00:00,42.9,44.15
2019-12-11 00:00:00,43.07,51.6
2018-06-15 00:00:00,43.3,51.88
2018-12-29 00:00:00,41.2,54.22
2018-01-10 00:00:00,41.11,53.71
2018-05-05 00:00:00,43.23,52.48
2020-01-14 00:00:00,43.11,52.36
2018-12-27 00:00:00,41.89,53.76
2019-11-01 00:00:00,41.38,53.11
2018-03-09 00:00:00,41.17,53.43
2018-09-25 00:00:00,42.75,53.3
2017-05-12 00:00:00,40.89,53.71
2019-04-03 00:00:00,43.17,52.82
2017-05-01 00:00:00,43.83,51.1
2017-08-01 00:00:00,37.19,57.83
2019-06-03 00:00:00,44.5,52.62
2017-05-20 00:00:00,39.56,54.8
2017-05-11 00:00:00,42.12,52.76
2019-04-26 00:00:00,43.75,53.08
2019-01-18 00:00:00,41.24,55.97
2017-11-17 00:00:00,39.29,56.16
2017-02-16 00:00:00,44.26,50.57
2019-07-11 00:00:00,44.74,52.97
2019-02-26 00:00:00,43.0,53.76
2017-10-01 00:00:00,39.15,56.53
2018-10-21 00:00:00,43.89,52.05
2017-10-16 00:00:00,38.66,56.9
2019-10-23 00:00:00,41.02,53.54
2018-09-29 00:00:00,42.39,53.66
2018-01-07 00:00:00,40.26,55.26
2018-02-13 00:00:00,41.43,53.65
2017-11-13 00:00:00,39.41,55.44
2017-10-20 00:00:00,38.16,57.23
2017-08-10 00:00:00,39.21,55.03
2018-09-20 00:00:00,42.69,53.34
2017-07-06 00:00:00,40.11,55.46
2018-09-14 00:00:00,43.03,53.52
2019-09-07 00:00:00,42.53,53.98
2019-04-04 00:00:00,43.13,52.82
2017-03-10 00:00:00,44.79,50.28
2018-06-18 00:00:00,42.86,52.38
2017-04-29 00:00:00,43.47,51.16
2019-11-30 00:00:00,41.28,52.62
2018-07-28 00:00:00,42.8,52.65
2017-10-03 00:00:00,38.93,56.19
2018-04-10 00:00:00,41.47,54.07
2017-10-17 00:00:00,38.0,57.49
2017-02-11 00:00:00,45.07,50.34
2018-11-29 00:00:00,43.9,52.23
2018-11-12 00:00:00,43.91,52.74
2018-11-18 00:00:00,43.91,52.07
2017-04-11 00:00:00,43.38,51.29
2017-10-27 00:00:00,38.3,56.96
2019-11-06 00:00:00,42.16,52.38
2018-12-24 00:00:00,42.5,53.64
2019-06-06 00:00:00,44.53,52.45
2019-12-28 00:00:00,42.0,52.55
2019-09-16 00:00:00,43.42,53.0
2017-09-19 00:00:00,39.85,54.03
2019-06-23 00:00:00,44.22,52.17
2019-12-30 00:00:00,41.56,52.35
2018-02-21 00:00:00,41.66,54.3
2018-02-07 00:00:00,42.36,53.47
2019-07-17 00:00:00,44.19,53.16
2018-09-09 00:00:00,41.45,54.17
2019-05-25 00:00:00,43.28,53.92
2019-12-18 00:00:00,42.44,52.18
2018-02-14 00:00:00,41.33,53.9
2017-10-09 00:00:00,38.81,56.08
2018-07-25 00:00:00,43.53,52.94
2018-12-05 00:00:00,44.14,52.02
2017-02-04 00:00:00,46.03,48.18
2017-03-26 00:00:00,41.05,52.15
2017-02-08 00:00:00,45.51,49.89
2017-05-06 00:00:00,42.65,51.5
2018-03-11 00:00:00,41.42,53.53
2018-01-18 00:00:00,39.89,56.39
2019-04-30 00:00:00,44.52,52.39
2019-05-15 00:00:00,43.25,54.07
2018-11-28 00:00:00,44.0,52.09
2018-08-04 00:00:00,42.68,52.56
2018-11-25 00:00:00,43.95,51.6
2018-03-03 00:00:00,42.13,53.03
2019-09-28 00:00:00,42.15,53.33
2018-10-19 00:00:00,43.2,52.46
2018-03-15 00:00:00,41.69,54.01
2019-10-14 00:00:00,42.44,53.72
2018-05-27 00:00:00,42.25,52.82
2019-08-05 00:00:00,43.0,53.38
2019-07-26 00:00:00,43.34,54.17
2018-05-07 00:00:00,43.12,52.17
2017-05-31 00:00:00,40.44,54.59
2017-10-04 00:00:00,38.74,56.39
2019-09-09 00:00:00,43.16,53.42
2017-11-26 00:00:00,39.13,55.9
2019-03-19 00:00:00,42.16,53.97
2018-06-20 00:00:00,42.64,53.1
2020-01-09 00:00:00,42.47,52.45
2020-01-10 00:00:00,42.39,52.46
2019-03-29 00:00:00,43.14,52.73
2018-05-02 00:00:00,44.14,51.36
2019-06-16 00:00:00,43.27,53.15
2018-04-22 00:00:00,41.76,53.88
2017-03-17 00:00:00,43.83,50.58
2018-04-13 00:00:00,41.24,54.56
2019-11-26 00:00:00,40.9,52.81
2018-05-04 00:00:00,43.24,52.3
2019-08-28 00:00:00,42.35,53.91
2019-04-27 00:00:00,43.9,52.56
2019-06-18 00:00:00,44.8,52.37
2017-11-10 00:00:00,39.4,55.79
2018-02-01 00:00:00,42.46,53.37
2019-07-31 00:00:00,43.73,54.21
2019-07-09 00:00:00,44.07,53.29
2018-07-21 00:00:00,42.33,53.05
2019-01-07 00:00:00,42.25,54.24
2019-12-17 00:00:00,42.67,52.1
2017-08-22 00:00:00,37.41,57.82
2019-09-08 00:00:00,42.81,53.64
2019-05-09 00:00:00,45.0,52.51
2017-12-27 00:00:00,39.2,55.55
2017-05-30 00:00:00,40.65,54.27
2019-04-14 00:00:00,43.39,52.52
2017-05-27 00:00:00,41.22,53.56
2018-11-26 00:00:00,44.04,51.64
2019-03-28 00:00:00,43.26,52.59
2018-04-01 00:00:00,41.13,54.51
2018-12-08 00:00:00,43.62,52.2
2018-02-12 00:00:00,41.72,53.28
2017-01-31 00:00:00,46.29,48.34
2017-03-18 00:00:00,44.15,50.69
2019-11-15 00:00:00,41.57,53.04
2017-05-21 00:00:00,39.67,54.72
2019-10-06 00:00:00,42.34,53.61
2019-01-26 00:00:00,40.93,55.82
2019-07-03 00:00:00,45.43,52.24
2017-12-22 00:00:00,38.02,56.74
2017-06-29 00:00:00,39.0,55.77
2018-04-07 00:00:00,40.67,54.58
2017-07-16 00:00:00,39.73,55.41
2018-08-12 00:00:00,43.4,51.83
2018-05-03 00:00:00,43.85,51.81
2017-11-28 00:00:00,38.5,56.16
2018-12-11 00:00:00,45.11,51.72
2020-01-19 00:00:00,42.95,53.02
2019-02-13 00:00:00,43.68,53.57
2017-12-21 00:00:00,38.25,56.47
2018-06-23 00:00:00,42.59,52.68
2018-12-23 00:00:00,42.1,53.36
2019-04-25 00:00:00,43.67,53.1
2017-11-27 00:00:00,38.76,56.25
2019-07-27 00:00:00,43.35,53.59
2017-08-05 00:00:00,37.51,57.71
2018-12-21 00:00:00,42.53,53.41
2017-11-09 00:00:00,39.35,55.7
2019-01-20 00:00:00,41.16,55.75
2019-01-22 00:00:00,41.4,55.72
2018-08-18 00:00:00,42.64,53.34
2017-02-03 00:00:00,46.26,47.98
2018-12-20 00:00:00,43.34,53.2
2017-10-02 00:00:00,38.91,56.86
2018-11-11 00:00:00,43.56,52.82
2017-07-27 00:00:00,38.49,57.11
2018-08-13 00:00:00,43.98,51.27
2019-10-02 00:00:00,42.83,53.33
2018-03-26 00:00:00,40.82,55.0
2017-08-31 00:00:00,38.78,56.73
2019-05-30 00:00:00,44.08,53.45
2018-06-17 00:00:00,43.14,51.96
2019-11-27 00:00:00,41.23,52.9
2017-04-12 00:00:00,43.31,51.29
2019-08-08 00:00:00,42.88,53.27
2019-03-07 00:00:00,43.27,53.34
2019-06-27 00:00:00,44.86,52.79
2019-02-20 00:00:00,42.89,54.03
2019-09-01 00:00:00,43.23,52.69
2017-11-18 00:00:00,38.78,56.6
2019-01-06 00:00:00,42.31,54.06
2018-05-23 00:00:00,44.11,52.58
2017-09-04 00:00:00,40.57,54.44
2017-05-04 00:00:00,42.99,51.54
2017-06-30 00:00:00,39.15,55.64
2020-01-03 00:00:00,42.85,51.85
2018-04-25 00:00:00,41.9,53.73
2019-08-04 00:00:00,43.07,53.43
2017-10-25 00:00:00,38.31,57.12
2017-12-05 00:00:00,37.72,57.28
2018-07-14 00:00:00,42.38,52.89
2019-01-08 00:00:00,42.36,54.39
2017-07-21 00:00:00,39.06,55.94
2018-07-24 00:00:00,43.01,52.76
2018-12-06 00:00:00,43.76,51.97
2018-08-11 00:00:00,43.03,51.95
2018-05-17 00:00:00,43.64,53.1
2018-02-15 00:00:00,41.03,54.51
2017-03-14 00:00:00,43.75,51.54
2017-06-25 00:00:00,39.28,54.99
2017-07-10 00:00:00,40.46,55.01
2019-12-04 00:00:00,42.4,52.11
2019-04-10 00:00:00,43.7,52.52
2019-01-02 00:00:00,42.2,54.73
2019-05-27 00:00:00,44.19,52.85
2017-05-24 00:00:00,40.23,54.85
2018-11-23 00:00:00,44.58,51.68
2020-01-16 00:00:00,43.29,52.59
2017-02-22 00:00:00,45.07,49.09
2018-11-04 00:00:00,44.15,51.74
2017-12-14 00:00:00,37.9,57.98
2017-12-18 00:00:00,38.12,57.08
2018-06-11 00:00:00,43.57,51.43
2019-10-24 00:00:00,41.08,53.9
2018-06-29 00:00:00,42.82,52.93
2018-01-29 00:00:00,41.2,54.13
2019-09-04 00:00:00,42.54,53.9
2018-06-25 00:00:00,42.31,53.11
2017-09-01 00:00:00,39.05,56.18
2017-12-06 00:00:00,37.79,57.98
2019-11-02 00:00:00,41.69,53.0
2017-07-20 00:00:00,39.17,55.81
2018-02-10 00:00:00,41.71,53.22
2017-12-26 00:00:00,39.14,55.2
2018-05-26 00:00:00,42.44,53.2
2019-09-05 00:00:00,42.34,53.97
2018-01-15 00:00:00,40.32,54.99
2017-04-03 00:00:00,42.12,52.38
2017-03-01 00:00:00,45.89,49.2
2018-06-12 00:00:00,43.68,50.86
2017-08-09 00:00:00,38.52,56.06
2019-03-26 00:00:00,43.38,52.59
2019-12-15 00:00:00,42.84,51.93
2017-05-13 00:00:00,40.36,53.95
2017-07-09 00:00:00,40.85,54.67
2017-09-25 00:00:00,38.96,55.31
2019-05-02 00:00:00,44.67,52.05
2018-10-30 00:00:00,44.14,52.22
2018-06-13 00:00:00,43.45,51.24
2017-03-24 00:00:00,41.82,51.98
2019-10-19 00:00:00,40.74,54.35
2018-06-10 00:00:00,42.72,52.05
2019-05-07 00:00:00,45.03,52.13
2017-11-19 00:00:00,38.76,56.39
2018-11-08 00:00:00,43.87,52.74
2019-03-16 00:00:00,41.75,54.24
2018-10-24 00:00:00,44.16,52.72
2018-02-11 00:00:00,41.94,53.07
2017-02-14 00:00:00,44.45,50.71
2018-02-02 00:00:00,41.68,53.93
2020-01-01 00:00:00,42.62,51.38
2017-03-09 00:00:00,45.32,49.95
2018-09-21 00:00:00,42.62,53.04
2017-11-22 00:00:00,39.21,55.9
2018-05-24 00:00:00,43.58,52.96
2019-01-30 00:00:00,41.37,55.73
2017-03-29 00:00:00,41.64,52.95
2017-09-12 00:00:00,39.33,54.37
2017-03-25 00:00:00,41.39,51.9
2019-01-17 00:00:00,41.52,55.63
2017-01-27 00:00:00,46.44,47.16
2019-05-13 00:00:00,43.87,53.09
2019-12-23 00:00:00,41.53,52.72
2019-10-03 00:00:00,42.61,53.6
2018-03-14 00:00:00,41.52,54.3
2018-01-03 00:00:00,41.03,53.98
2018-11-03 00:00:00,43.66,52.14
2017-06-24 00:00:00,39.05,55.45
2019-11-10 00:00:00,41.48,53.25
2019-05-10 00:00:00,43.23,53.83
2017-04-24 00:00:00,42.62,52.09
2019-07-06 00:00:00,45.21,52.29
2019-05-28 00:00:00,44.05,52.95
2018-08-08 00:00:00,43.05,52.63
2018-07-12 00:00:00,42.23,53.43
2018-08-30 00:00:00,41.78,53.33
2018-03-17 00:00:00,41.58,53.55
2018-08-19 00:00:00,42.88,53.04
2018-02-23 00:00:00,42.1,53.79
2017-11-30 00:00:00,37.76,57.41
2018-01-09 00:00:00,40.89,53.91
2017-11-15 00:00:00,39.41,55.5
2018-06-06 00:00:00,42.35,52.84
2017-08-29 00:00:00,38.25,57.06
2018-10-26 00:00:00,43.49,52.89
2017-11-11 00:00:00,39.77,55.54
2018-04-21 00:00:00,41.65,53.81
2017-04-21 00:00:00,43.59,51.0
2019-05-04 00:00:00,44.49,52.05
2019-12-26 00:00:00,42.08,53.03
2017-07-11 00:00:00,40.34,55.05
2019-08-02 00:00:00,43.34,53.55
2017-11-12 00:00:00,39.51,55.44
2019-11-16 00:00:00,41.66,53.21
2019-06-24 00:00:00,44.64,51.88
2018-08-15 00:00:00,43.86,51.58
2017-09-15 00:00:00,40.41,53.69
2018-09-04 00:00:00,42.0,53.71
