1113954400358285312 2019-04-04 19:59:59 -0400 <nanna14075> @realDonaldTrump That's bull 💩. Only 29% of people think you are innocent and believe the Barr BS paper. But you wouldn't know much about math, would you? After the release of the Mueller report in full and your taxes, let's see your college transcripts.   https://t.co/X8BmcyGdDh  @maddogpac  https://t.co/4A51xUmhsP
1113954400131866625 2019-04-04 19:59:59 -0400 <ccinthemiddle> @FrankPayton13 @VoiceOfReasonNW @Quiet_steph @Toneman807 @ICanPlainlySee @iAmTheWatchman3 @mpg25mary @fretsward @NoGuff1 @PJZive @goober65 @LoriHoward73 @PHarnagy @Big_crusher1000 @bkdow1 @gomaketime @misterdish69 @Consofcooking1 @Dadsbreak @yepsuzn @Howdy1358 @JoeSaun54741361 @dforbesh @OurPeopleVoice @oh_marple @Neverdemagain2 @1_Samuel_17 @GriffRig @GaltsStorm @GeorgeWBush93 @LongBeardBobby1 @Terrterr6 @holnortes @jonella_moore @RayCroteau2 @jimbo_always @FlashToso @BethellMarilyn @TheMamaSavage @RsrnF @CyndiRocks1 @herrmann_ron @American_Gigi @dskall2 @POTUS @Iamfreedom @SlumDogPresiden @AmericanPresRS @realDonaldTrump @names Must have been pretty colorful 😉 sorry I missed it. Truth be told, but never on Twister if you’re a Conservative 🤦‍♀️
1113954396688277504 2019-04-04 19:59:59 -0400 <march_norm> @Sofairthissite @realDonaldTrump I say we should put them in big ass buses cover their eyes drive them back over the border....
1113954396591804423 2019-04-04 19:59:59 -0400 <jjustice404> @realDonaldTrump @ByronYork Load them on to buses and haul them up to Canada.  Or better yet,  drop them off in front of Nancy's house.
1113954395543052288 2019-04-04 19:59:58 -0400 <joeStinchcomb> @realDonaldTrump @trish_regan FOX news... 🤢🤮👎
1113954392816807936 2019-04-04 19:59:58 -0400 <BrokenSpiritNMB> @realDonaldTrump Washington Examiner: oh please ... you're really dumpster diving aren't you. People on the border do not want your vanity project. You are ripping children out of their parents arms, putting them in concentration camps and stoking xenophobic fear.
1113954389222412289 2019-04-04 19:59:57 -0400 <allibeth63> @rjoseph7777 @realDonaldTrump @dccc @dscc Poor dumb trump, wait until he finds out Congress don’t actually report to him and that they don’t need to ask Barr for anything.
1113954388765229057 2019-04-04 19:59:57 -0400 <PhilipScottHul2> @JaygNorth @EdKrassen @krassenstein @realDonaldTrump Jay, I couldn't have said it better myself!
1113954387100147714 2019-04-04 19:59:56 -0400 <mayra_feeley> @realDonaldTrump @ByronYork How bad, how corrupt does Trump have to before Republicans put their country before the their party?
1113954384386371584 2019-04-04 19:59:56 -0400 <meltdown262> @realDonaldTrump @ByronYork Trumpty Dumpty campaigned for a wall, Trumpty Dumpty lied to us all, All of his RusBots and all of his fail, Will not stop Trumpty from going to jail! #ReleaseTheFullMuellerReport #ReleaseTheFullReport #ReleaseTheMuellerReport #ReleaseTheFullReportNOW
1113954383803363330 2019-04-04 19:59:56 -0400 <MarcyWin4D> @soculese @MusicForLife61 @JoeBiden @realDonaldTrump Not even close  https://t.co/25Qz91PiZ0
1113954382066999297 2019-04-04 19:59:55 -0400 <JNo_MAGA> Where’s the #2A #Pittsburgh gone?  HELP US NOW! #WeWillNotComply #1776  They’re banning a whole lot more than AR-15s. If you read this you’ll be fuming.   @nra @goa @pafoa @CGOPA2A @DLoesch @MrColionNoir @SebGorka @realDonaldTrump @realDonaldTrump    https://t.co/PHWNumw6Nm
1113954381181775872 2019-04-04 19:59:55 -0400 <Abrana> @realDonaldTrump YOU are the worse president I've know . Most unpopular around world . Even the Americans dont care for you other than uneducated unlearned masses like your self . Makes me shudder that an uneducated dude is running the US of A . Lmfao threatening the schools you went to mr flunk
1113954380632322048 2019-04-04 19:59:55 -0400 <KeithDB80> @EdKrassen @krassenstein @realDonaldTrump @ByronYork To be more specific, I think Mueller found evidence that Trump and his dupes were manipulated by the Russians because they are naive dumbasses.  Mueller basically found them too inept to have the intent required for criminal conspiracy.
1113954379105615872 2019-04-04 19:59:54 -0400 <gril887> @realDonaldTrump @JoeBiden #metoo line is forming  https://t.co/NxIcKiic4A
1113954378069811202 2019-04-04 19:59:54 -0400 <Bruce_1212> @realDonaldTrump @ByronYork where is new beautiful wall? you are commander in chief, but after 2 years deliver nothing. crying on Twitter everyday
1113954377612582912 2019-04-04 19:59:54 -0400 <Jruss362> @SenSchumer @realDonaldTrump It is unacceptable that congress implemented ridiculous regulation and forced banking to follow, the irresponsible regulations that created the problem.  This was not a problem till idiots in congress start setting rules, in areas they have no qualifications!
1113954377302269952 2019-04-04 19:59:54 -0400 <ramriv777> @ChatByCC @realDonaldTrump RUSSIAN TROLL!!!!
1113954376555479043 2019-04-04 19:59:54 -0400 <john_7076035444> @realDonaldTrump Try to laugh all you want but if he is in the presidential race you will no longer be president in 2020
1113954376299626496 2019-04-04 19:59:54 -0400 <ThaRealPabloG> @realDonaldTrump This type of immature humor is hilarious. I really admire the fact that he maintains his sense of humor when there's so many wound up prudes who don't know the difference between allegations and actual facts. Tards run rampant these days
1113954376115159042 2019-04-04 19:59:54 -0400 <ShawnLarson23> @realDonaldTrump 60mil followers and this ball busting hilarious, sand pounding meme destroying Biden only has 151K likes &amp; 46K RT's.
1113954375318134784 2019-04-04 19:59:54 -0400 <JustinMHanlon1> @dislexicon @realDonaldTrump We really should be informed about the oranges of all this creepy behavior.
1113954374861119493 2019-04-04 19:59:53 -0400 <BlandyHooper> @realDonaldTrump Lincoln had 100%. Too bad for you
1113954374638641152 2019-04-04 19:59:53 -0400 <fitzgeral> @realDonaldTrump @ByronYork It was such an emergency you went golfing!
1113954372961148938 2019-04-04 19:59:53 -0400 <LetTher65629628> @EdKrassen @realDonaldTrump @ByronYork  https://t.co/4Rxt5dQPvG
1113954372885651456 2019-04-04 19:59:53 -0400 <SRead806> @Barbi__P @DanPatrick @kilmeade @realDonaldTrump Shhh...I am talking up with the Lt. Governor.
1113954372336197633 2019-04-04 19:59:53 -0400 <Areana50> @ChatByCC @realDonaldTrump DUMB BLOND SAYS WHAT?
1113954369865646080 2019-04-04 19:59:52 -0400 <jsyoung72> @realDonaldTrump Why? Have they been reading too much Fake News?
1113954368984948737 2019-04-04 19:59:52 -0400 <KathyDonohue7> @WhiteHouse @POTUS @realDonaldTrump Oh a tree in back fell, with that wind, we gotta get it taken out.
1113954368682905602 2019-04-04 19:59:52 -0400 <GOPPollAnalyst> @realDonaldTrump @CarpeDonktum @andersoncooper Another NPC in the Wall by @CarpeDonktum  https://t.co/mDcOTJ1nXB
1113954368531849216 2019-04-04 19:59:52 -0400 <socalmcgraw> @sam_vinograd @KellyO @realDonaldTrump And off to court to lose again. He'll put more workers out, car prices will go up and the economy will slow. Government and public service are hard and not a snap of your finger thing.
1113954365449093120 2019-04-04 19:59:51 -0400 <JillyCarleen> @realDonaldTrump  https://t.co/I2CJqlIp8V
1113954364823990273 2019-04-04 19:59:51 -0400 <QSiegfried> @realDonaldTrump Why are trumpets now all in it for Israel? Odds are they couldn't find Israel on a map and didn't know Israel was a country a year ago.
1113954362366275584 2019-04-04 19:59:50 -0400 <linelingo> @ConductPromo @Twitter @realDonaldTrump Me too, Aaron.
1113954360847892482 2019-04-04 19:59:50 -0400 <sandysababy> @realDonaldTrump @ByronYork If there were an emergency the Democrats would be all over it! They know how to take care of this country I'm sure they wouldn't mind giving you some advice .
1113954360768311297 2019-04-04 19:59:50 -0400 <LaureenPatience> @TheRightMelissa @realDonaldTrump Is that Putin I hear calling your name ? He wants some alone time !  How’s the weather in Russia ?
1113954360701091840 2019-04-04 19:59:50 -0400 <Barbrnccrn> @realDonaldTrump   You are such an idiot. Resign
1113954358280871936 2019-04-04 19:59:49 -0400 <BaldyRuddRudd> @realDonaldTrump Your resignation would be lovely, but for now we'll settle for the full Mueller Report. Please and thank you!
1113954357781729285 2019-04-04 19:59:49 -0400 <kennyjacobs> @realDonaldTrump Projection.
1113954357307949056 2019-04-04 19:59:49 -0400 <PicklesAndDirt> @realDonaldTrump Get a job Donny
1113954355789606914 2019-04-04 19:59:49 -0400 <Ricky__44> @krassenstein @EdKrassen @realDonaldTrump  https://t.co/IX78zMPqi1
1113954353868673024 2019-04-04 19:59:48 -0400 <08bullitt_nl> @realDonaldTrump Do what you promised. Show the Dems are wrong. Give them the full report from Mueller. Then they can eat their words.
1113954352316715008 2019-04-04 19:59:48 -0400 <HaroldLang16> @realDonaldTrump @ByronYork “How bad does border have to be for Democrats to admit it's an emergency?”
1113954350928474113 2019-04-04 19:59:48 -0400 <oldarmybuddy1> @shahjhan_malikk @realDonaldTrump @netanyahu @WhiteHouse The U.S. should have never supported the UN initiative We need to get out today......
1113954350764711936 2019-04-04 19:59:48 -0400 <allhalelynn> @realDonaldTrump Is that the best you can do?  How about you spend some time explaining your vision for the country instead, and how it can be achieved.  That's what competent leaders do.  They set an example, have a plan and support others.  Instead you promote juvenile nonsense?
1113954349825314816 2019-04-04 19:59:47 -0400 <dperich> @realDonaldTrump  https://t.co/An8o5at61L
1113954348755750912 2019-04-04 19:59:47 -0400 <TheNutcracker20> @mattgaetz @realDonaldTrump Hitting the bottle a little early Matty? #GOPCesspool #TrumpSwamp
1113954348294266880 2019-04-04 19:59:47 -0400 <nattynatlite> @realDonaldTrump  https://t.co/LzIp7WlsKr
1113954347249885187 2019-04-04 19:59:47 -0400 <fastfreddy72> @krassenstein @realDonaldTrump You’re like a bad nickel that keeps showing up We’re all tired of trolls
1113954347153362944 2019-04-04 19:59:47 -0400 <sally_g_brown> @realDonaldTrump Gosh, but you are immature.
1113954344724979713 2019-04-04 19:59:46 -0400 <JesseEllisJr> @WhiteHouse @POTUS @realDonaldTrump Check out @JesseEllisJr’s Tweet:  https://t.co/7MpmsHsQWf
1113954343886127104 2019-04-04 19:59:46 -0400 <dnajack> @realDonaldTrump Quoting the Washington Examiner is hardly factual.  They have a very narrow minded base of readers with an extreme conservative point of view.  These numbers mean nothing to the main stream U.S.
1113954342707572736 2019-04-04 19:59:46 -0400 <Lee4629> @ChatByCC @realDonaldTrump Totally agree...
1113954341847748608 2019-04-04 19:59:46 -0400 <jgscouler1> @scbuckmanhh @Classic_JD @BettyBowers @realDonaldTrump He is good at feeding bullshit to his electorate to make them feel more comfortable with their racism, misogyny,  xenophobia,greed, hate, stupidity, etc,etc. SAD!
1113954341180727296 2019-04-04 19:59:45 -0400 <moss1310> @CNN He is just another corrupt partisan in @realDonaldTrump line up off swamp dwellers.
1113954340794814464 2019-04-04 19:59:45 -0400 <jtyn5564> @realDonaldTrump Democrats don't have to do either one!!!!!
1113954340513959936 2019-04-04 19:59:45 -0400 <BillBobb8> @realDonaldTrump don't wait a year to close this.close it now.
1113954338999812100 2019-04-04 19:59:45 -0400 <ThanksMrTrump> @DeepStateExpose @realDonaldTrump @trish_regan Have any shirts with Trump barging into a teenage girls’ dressing room?  Can we get a #grabembythepussy culottes set?
1113954338702069760 2019-04-04 19:59:45 -0400 <Destr1X> @BoilingCrude @moarxbt @realDonaldTrump  https://t.co/LAyqPluDGs
1113954337573806080 2019-04-04 19:59:45 -0400 <janenorgie24> @realDonaldTrump I ❤ my President! 😂😂😂
1113954337477152768 2019-04-04 19:59:44 -0400 <Peggymkiefergm1> @Bezremy @gregschipper @BlueRobotDesign @realDonaldTrump Blind in 1 eye and cant see out of the other. Gop has taken millions from Russians. McConnell from Russians. Trump same. Power hungry GOP will try a billion $$ campaign. But no money for anything we need. Trump has no ethics 9000lies 91mill in his pocket of our tax $$. GOP liars
1113954337246580736 2019-04-04 19:59:44 -0400 <rynofied> @TheRightMelissa @realDonaldTrump Have to take a screenshot of this tweet. It will come back and haunt you.
1113954336399339521 2019-04-04 19:59:44 -0400 <Arthur58421254> @SelTay85 @YNB @realDonaldTrump @FLOTUS  https://t.co/fcedsDepj3
1113954336118153217 2019-04-04 19:59:44 -0400 <dalemarshall19> @realDonaldTrump Not true. Give us your resignation. We'll all be very happy. And most of the rest of the planet.
1113954335933644800 2019-04-04 19:59:44 -0400 <kokocream> Wow the truth got me blocked for a few minutes @realDonaldTrump  https://t.co/uy5r0ibfXl
1113954335803809792 2019-04-04 19:59:44 -0400 <DonnaHBordelon> @REm_Fitz @realDonaldTrump Takes a child to know one.
1113954335648559104 2019-04-04 19:59:44 -0400 <BriereBear> @realDonaldTrump Hmm ... looks like most Americans would prefer to spend money on something other than your vanity wall!  https://t.co/HdJOKW5oJn
1113954333773590530 2019-04-04 19:59:44 -0400 <jayvandy> @realDonaldTrump  https://t.co/ZesGFwvtE1
1113954333559857152 2019-04-04 19:59:44 -0400 <NickWohlleb> @realDonaldTrump Sorry, Democrats are not going to get out of your way so that you can employ and exploit all of these people at your golf courses. Not gonna happen.
1113954332595183621 2019-04-04 19:59:43 -0400 <Pray_4Truth> Twitter playing with notificationsa juat annoying   We have no control and no one in congress stops it   Come on @realDonaldTrump @RepMarkMeadows @RepMattGaetz @Jim_Jordan @DevinNunes @senatemajldr   Is anyone going to do anything about this bias, deplatforming and censorship ?
1113954332225835008 2019-04-04 19:59:43 -0400 <bigloudeltoro> @MarkDice @realDonaldTrump LMFAAAAOOOOO
1113954327582969858 2019-04-04 19:59:42 -0400 <jogarube> @realDonaldTrump @ByronYork @CarmenYulinCruz que crees de esto?
1113954327541030914 2019-04-04 19:59:42 -0400 <westpalmdoc1> @RyanHillMI @realDonaldTrump Joe grabs em by the split ends. naughty naughty 😂
1113954327012487168 2019-04-04 19:59:42 -0400 <snlbows> @realDonaldTrump @trish_regan She’s as crazy as you.
1113954326781865984 2019-04-04 19:59:42 -0400 <Tedinator01> @neverquitcigs @Jdiluci2 @Cassee999 @tonyposnanski @realDonaldTrump I would have to say simply that I don’t believe you. I know nobody who had a better return this year. Most have taken a hit in the thousands.
1113954326660169728 2019-04-04 19:59:42 -0400 <madmike29102> @FoxNews @realDonaldTrump Mr President, if I felt I needed to see your @tax returns, I wouldn't have voted for you. Hold your ground, we're with you.
1113954326056243200 2019-04-04 19:59:42 -0400 <mshalk> @realDonaldTrump @ByronYork How about we talk about all these school shootings? Or the children gunned down major cities?   Or maybe put even 1/10th of this focus and energy towards a REAL emergency - the opioid crisis - 47,000 opioid overdose deaths in 2017 alone.
1113954325980766208 2019-04-04 19:59:42 -0400 <DerenzoJohn> @realDonaldTrump @ByronYork Talking to the Dem s Is wasting your time Action s in this case speaks loader then words Your Doing A Fantastic Job Fighting For What s right For Our Country Thank You President Trump
1113954324982272000 2019-04-04 19:59:42 -0400 <HilaryCurtiss> @Lawyerich @realDonaldTrump Year? Lol
1113954324646899712 2019-04-04 19:59:41 -0400 <agirrrl> @realDonaldTrump A little graph to accompany your backpedaling...nice touch, Spanky. #IdiotInChief #presidentGrabbyHands
1113954324118298624 2019-04-04 19:59:41 -0400 <LarryJenks3> @realDonaldTrump You are such a child.
1113954324063956992 2019-04-04 19:59:41 -0400 <NuanceUnites> @EdKrassen @krassenstein @realDonaldTrump @ByronYork Yeah.  Notice how hes not quite as orange...his eyes have huge bags under then eyes are bloodshot and his hair looks more like a bad combover than usual
1113954323711631365 2019-04-04 19:59:41 -0400 <joyce30109627> @conlancorona @realDonaldTrump One among many.
1113954322662875136 2019-04-04 19:59:41 -0400 <earvland> @realDonaldTrump You're broke, aren't you?   #ReleaseYourTaxes
1113954322482638848 2019-04-04 19:59:41 -0400 <Ham6966> @realDonaldTrump My 100% support for the wall was about much more than a 'Trump wall'. It is bothersome &amp; disheartening to think I was so wrong. Hope we still recognize the USA in 2020 &amp; @realDonaldTrump wins so we can end this illegal immigration madness.
1113954320905572352 2019-04-04 19:59:41 -0400 <JackSun01> @realDonaldTrump @ByronYork Illegal border crossings are at their lowest in decades. It would have to be much worse because Democrats live in reality, and you live in some weird alternate bubble.
1113954319798296579 2019-04-04 19:59:40 -0400 <wbjames> @LoriinUtah @LisaSmith4680 @SpeakerPelosi @realDonaldTrump I bet the democrats would sing a different tune if all illegals were rounded up and housed in Fema Camps where they rightfully belong as enemies of the people..
1113954318267211776 2019-04-04 19:59:40 -0400 <crazydoglady59> @realDonaldTrump  https://t.co/DYmrbwQqDW
1113954316707147777 2019-04-04 19:59:40 -0400 <XGAMMA999> @Jerusalem_Post @realDonaldTrump @WhiteHouse @tassagency_en  https://t.co/7PV7iROz7u
1113954314597347328 2019-04-04 19:59:39 -0400 <cactusfog> @realDonaldTrump It’s only 30% of the populous. Shut up and sit down
1113954314563858437 2019-04-04 19:59:39 -0400 <thbrenda> @RyanHillMI @realDonaldTrump Girl what are U going to do with your life? Who is your next target? It's almost to the point U need HELP MENTALLY!!! TDS
1113954314031120384 2019-04-04 19:59:39 -0400 <KathyC528> @tedlieu @realDonaldTrump @GOP Another lie told by the worst president ever!
1113954312051396608 2019-04-04 19:59:38 -0400 <fornow_nameless> @realDonaldTrump @ByronYork Thank you @POTUS / @realDonaldTrump .  #WakeUpAmerica #FactsMatter #WeStandTogether #UnitedNotDivided #WWG1WGA ..  https://t.co/1N2ZbLV3X3
1113954311799746560 2019-04-04 19:59:38 -0400 <wendalicious1> @conlancorona @realDonaldTrump One of many things I am sorry to say, he has not graduated from middle school yet.
1113954311539654662 2019-04-04 19:59:38 -0400 <IDazedConfused> @realDonaldTrump @ByronYork Distract ...... Distract .....  #PutinsPuppet  #WindmillsCauseCancer  #ReleaseTheFullMuellerReport
1113954311128735744 2019-04-04 19:59:38 -0400 <cardell5000> @FoxNews  Why do you people act as if @realDonaldTrump is a king. All #President 's going back many years have released their taxes for full disclosure.   What is #FakePresident trying to hide?
1113954308960157701 2019-04-04 19:59:38 -0400 <JanisNYinFL> @RyanHillMI @realDonaldTrump 🤮
1113954308091973632 2019-04-04 19:59:37 -0400 <fredmanwalking> @realDonaldTrump *Boarder
1113954307991326720 2019-04-04 19:59:37 -0400 <VMA1444> @LuvMacyIsabella @realDonaldTrump @ByronYork It's not the Party, it's the Man. He has no leadership skills at all!
1113954306628001792 2019-04-04 19:59:37 -0400 <BigBlackGED> @pine_whispering @klausarci @LindaSuhler @realDonaldTrump @ByronYork It's weird that trump's Voter Integrity Committee found no evidence of that before quietly dissolving in shame.
1113954305097256967 2019-04-04 19:59:37 -0400 <JoyceMaxie45> @realDonaldTrump Are you talking in the third person?
1113954304648519681 2019-04-04 19:59:37 -0400 <PhilipJzone> @realDonaldTrump ..are you jealous ?Joe Biden is a genuine human being with a big heart..He is loved by The majority of Americans..we neither like nor respect you Mr. President
1113954304631689216 2019-04-04 19:59:37 -0400 <MatthewJshow> @LouDobbs @TomFitton @realDonaldTrump Tom it's a big step! Maybe even warranted!
1113954304254259205 2019-04-04 19:59:37 -0400 <lonelylu> @realDonaldTrump Coming from the guy who cheated on all 3 of his wives with porn stars and bragged about sexually assaulting women.
1113954302677196801 2019-04-04 19:59:36 -0400 <Airvooocht> @realDonaldTrump @trish_regan Fox News and Breitbart have done to our parents what they thought violent video games and Marilyn Manson would to do us.
1113954302261743616 2019-04-04 19:59:36 -0400 <33queenjane> @realDonaldTrump @ByronYork It's only an emergency in your demented mind.
1113954302190424064 2019-04-04 19:59:36 -0400 <pokeyrosie02> @paulacblades001 @DIXIEDOODLE12 @truthforHim1224 @FederalistNo78 @JackalsLast @Nasty_1_ @verndog68 @realDonaldTrump The Smolett case is the poster child for the previous administrations “Modus Operandi”. That’s how they roll, furtive, using third world optics. #Nepotism
1113954300819120128 2019-04-04 19:59:36 -0400 <UsreyRichard> @realDonaldTrump They know how it got started. They started it. Big cry babies. They have the chance to help fix the immigration crisis and get most of the stuff they have wanted for years. They also have a GREAT OPPORTUNITY to help get some things done with this country's infrastructure. STUPID!
1113954300126953472 2019-04-04 19:59:36 -0400 <BellanMelissa> @realDonaldTrump  https://t.co/WKtG8QUKgq
1113954299812487169 2019-04-04 19:59:36 -0400 <BagOfToys> @realDonaldTrump 🤣😂🤣😂🤣😂
1113954299455909889 2019-04-04 19:59:35 -0400 <EricFornasiero> @AnnCoulter @realDonaldTrump Your bit has grown tired. Plus, you are not and were not elected, and never will be
1113954298398957568 2019-04-04 19:59:35 -0400 <Mommabarb54> @ShellyRKirchoff @realDonaldTrump Those who lives in glass houses should not throw stones
1113954298075996160 2019-04-04 19:59:35 -0400 <Capper45230488> @realDonaldTrump @ByronYork They don't care, even if one of their family members was killed by an illegal it's not an issue to them. Democrats should go to the Border be a greeter like at Walmart.
1113954297744642048 2019-04-04 19:59:35 -0400 <Thea2326> @ted_finney @realDonaldTrump Lmao!!!!!  https://t.co/Davz4MdVth
1113954297727811585 2019-04-04 19:59:35 -0400 <teduardo_dubs> @Shannon091171 @RuntotheRight @benfer_bob @Lrihendry @realDonaldTrump Hahahahaha you think all your taxes are for US citizens lol good one. There’s no use in legit responses to you any more, you’re obviously either a simple sheep or a tweaking trollbot. J’bye
1113954296494743552 2019-04-04 19:59:35 -0400 <MajorAmurica> @realDonaldTrump "The 19,526 surveyed are self-identified conservative and pro-Constitution activists. Some 92 percent backed Trump in the 2016 election."  Bullshit poll.
1113954295651733504 2019-04-04 19:59:35 -0400 <yaw21380> @realDonaldTrump I am one of the AMERICAN CITIZENS AND DON'T give a crap about your taxes. I am listening to FOX and this is what they were talking about. It's really enough of this crap them looking for something to stick to you. great job.  Victor (Brooklyn)
1113954294863155202 2019-04-04 19:59:34 -0400 <trav261> @Lrihendry @realDonaldTrump  https://t.co/yPsORPwV8F
1113954294128971776 2019-04-04 19:59:34 -0400 <Montgomery_bjm> @realDonaldTrump @ByronYork Unfortunately the @GOP strategy is making it WORSE.  The policy of separating families has failed to discourage families from seeking refuge in the US.  The numbers have INCREASED this year. Give up and let the @DNC take over. #FAIL
1113954294066307077 2019-04-04 19:59:34 -0400 <Cathy56073987> @realDonaldTrump @ByronYork You had full control before January 2019, why didn't you do something before Blame game always
1113954293890080768 2019-04-04 19:59:34 -0400 <buddycoleman568> @AmericanVoterUS @realDonaldTrump @ByronYork Treason lock them all up 👮‍♀️👮‍♀️👮‍♀️
