1113954400358285312 2019-04-04 19:59:59 -0400 <nanna14075> @realDonaldTrump That's bull üí©. Only 29% of people think you are innocent and believe the Barr BS paper. But you wouldn't know much about math, would you? After the release of the Mueller report in full and your taxes, let's see your college transcripts.   https://t.co/X8BmcyGdDh  @maddogpac  https://t.co/4A51xUmhsP
1113954293814632448 2019-04-04 19:59:34 -0400 <jetmech421> @RKJ65 @realDonaldTrump These guys agree senor trump is numero uno...  https://t.co/sv9Ytmy9oq
1113954293542002688 2019-04-04 19:59:34 -0400 <Zitan00> @realDonaldTrump What polling? What hoax? Stop dodging and feinting and and bullshitting and release the report. You’re gonna have to face the music eventually.
1113954293516783616 2019-04-04 19:59:34 -0400 <NickGeorgiadis9> @SpeakerPelosi We didn't elect him to see his tax returns. Those that elected @realDonaldTrump don't care about his tax returns. We care about the wall. BUILD THE WALL! Change the law !
1113954292392693761 2019-04-04 19:59:34 -0400 <Cheers464646> @coff33loveit @DeborahDhough @AOLscreename @joelpollak @JackPosobiec @Acosta @realDonaldTrump @CNN Who is picking those avocados?
1113954291444744192 2019-04-04 19:59:34 -0400 <AlexMar81737372> @realDonaldTrump it was very windy here today at the North Pole. I'm pretty sure I just got cancer
1113954289557307393 2019-04-04 19:59:33 -0400 <GOPPollAnalyst> @realDonaldTrump @CarpeDonktum Let's review some memes by the memesmith master, Carpe. For  @andersoncooper's viewing pleasure. 😄  https://t.co/kP5uuUqg54
1113954287967711233 2019-04-04 19:59:33 -0400 <happyheathen72> @realDonaldTrump @trish_regan We get it Princess- you like blondes 😂
1113954286961025025 2019-04-04 19:59:32 -0400 <kbakst> @realDonaldTrump Try looking at a poll conducted by someone reputable.  Most Americans don’t want a wall.
1113954286910758912 2019-04-04 19:59:32 -0400 <Luisa528> @realDonaldTrump @marcorubio At any moment this crisis will bring devastation to the entire region by way of disease!!!  Time to step it up! SOS!!!
1113954285983883265 2019-04-04 19:59:32 -0400 <Sheila0Howie> @krassenstein @realDonaldTrump Is that a tabloid? If not, it should be. Any numbers they cited are drastically inflated for 'shock and awe' reactions. Like Trump,  totally insupportable and erroneous from the get-go.
1113954283114856449 2019-04-04 19:59:32 -0400 <deplorableBob63> @realDonaldTrump @superyayadize Wow I’m watching the like numbers go back and forth and/or up &amp; down... twitter is manipulating the numbers once again
1113954282187968513 2019-04-04 19:59:31 -0400 <1Runningman4u> @SusanCa06283056 @realDonaldTrump Notice something pretty Pervy!?!  https://t.co/Zhs1EgA1RW
1113954281256890368 2019-04-04 19:59:31 -0400 <Phi_61_8> @realDonaldTrump @ByronYork For Trump, all a border needs in order to become a "national emergency" ....is to exist. 🤔
1113954280631877632 2019-04-04 19:59:31 -0400 <neverquitcigs> @Tedinator01 @dropofgolden @tonyposnanski @Cassee999 @realDonaldTrump If I was around beautiful women I would brag too.
1113954280162111488 2019-04-04 19:59:31 -0400 <urbanslaughter1> @castrogasc @WhiteHouse @JoyAnnReid @realDonaldTrump So you're an immigrant?
1113954279998418944 2019-04-04 19:59:31 -0400 <Jfalabrino> @tcunderdahl @LindaSuhler @realDonaldTrump There wasn't any caravans at that time, however since the Dems won the house the caravans started because everyone knows that the Dems would obstruction the President.  Dems created this crisis.
1113954277297356800 2019-04-04 19:59:30 -0400 <hemlock891> @realDonaldTrump @ByronYork How bad does it have to be for @realDonaldTrump to close the border? Guess it isn't that bad. Or he's a phony. One or the other.
1113954274491240453 2019-04-04 19:59:29 -0400 <christi76978374> @realDonaldTrump @ByronYork While each holds a set of keys in their pocket for personal security (car door car ignition, front door, garage door, back door, locks and keys everywhere in your life to protect yourself but the USA should not exercise that same protection?  The USA needs to lock OUR house  https://t.co/NtRInwAsdl
1113954273732087808 2019-04-04 19:59:29 -0400 <popsiclemud> @realDonaldTrump The Washington Examiner? 🙄🙄🙄
1113954273623257088 2019-04-04 19:59:29 -0400 <VOTEMAGA2020> @XtanTheWanderer @SpeakerPelosi @realDonaldTrump Will be interesting watching the Democrats attack plan as it develops.
1113954272947916801 2019-04-04 19:59:29 -0400 <elgrizld> @realDonaldTrump I like what you’re doing but 1 year is too long before the Border Crisis gets addressed!   *Build the Wall - ASAP *Close the Border - NOW! *Raise Tariffs - Whenever  I thank you in advance!
1113954272767619072 2019-04-04 19:59:29 -0400 <Neurs4You> @realDonaldTrump @T_S_P_O_O_K_Y 😂😂😂
1113954272436260865 2019-04-04 19:59:29 -0400 <Travakigg> @realDonaldTrump  https://t.co/OkThOAss00
1113954271895093250 2019-04-04 19:59:29 -0400 <lillingworth7> @realDonaldTrump Sick 45 you are really sick
1113954271781720065 2019-04-04 19:59:29 -0400 <ManinHighTower1> @realDonaldTrump @trish_regan Why the 180? Is that THAT BAD?  https://t.co/tI1Gj3Dy9y
1113954271177990144 2019-04-04 19:59:29 -0400 <_BigD1966_> @SaraCarterDC @RepCummings @RepMaxineWaters @RepAdamSchiff @CapitalOne @realDonaldTrump what the hell does capital one have to do with it?
1113954270750101504 2019-04-04 19:59:29 -0400 <NateKeNYC> @realDonaldTrump @ByronYork How bad would it have to be for you to stop golfing during it?
1113954270607499264 2019-04-04 19:59:29 -0400 <DYoffee> @realDonaldTrump You’re wrong Dictator Donald,only your supporters don’t care the you colluded with Russia and obstructed Justice bigtime!
1113954270355832832 2019-04-04 19:59:28 -0400 <engineeringdave> @realDonaldTrump Says the Trump mouthpiece. I can make a convincing pie chart that says 0% of Americans are against the wall that would be just as accurate as your #FakeNews graphics. #LiarInChief #UnfitForOffice #UnstableIdiot #Impeach45
1113954270334812161 2019-04-04 19:59:28 -0400 <Nenafromsweden> @EdKrassen @realDonaldTrump @trish_regan is she trained by Pirro or Alex Jones. haha.. what a talking.. is she on speed or 🍄
1113954267868672001 2019-04-04 19:59:28 -0400 <Benzaiohio> @realDonaldTrump Whatever #Dotard 🙄  https://t.co/GyAX0sLGnD
1113954267482796032 2019-04-04 19:59:28 -0400 <ronkelley3157> @realDonaldTrump Thats funny
1113954267457409024 2019-04-04 19:59:28 -0400 <ValerianRootS> @realDonaldTrump We've never had a Prez as corrupt as you
1113954265712680960 2019-04-04 19:59:27 -0400 <Militis805> @Nancy94854911 @GOPoversight @Jim_Jordan @RepMarkMeadows @RepAdamSchiff @RepMaxineWaters @RepCummings @realDonaldTrump We are so looking forward for the SS Democrat to sail off and fall off the edge of the Horizon!!! Have a nice time !!! Bye bye now..
1113954265096228867 2019-04-04 19:59:27 -0400 <BWittman55> @realDonaldTrump 😂😂😂😂
1113954264382971905 2019-04-04 19:59:27 -0400 <manoaislander> @LouDobbs @TomFitton @realDonaldTrump  https://t.co/AjQH348PJw
1113954263909130240 2019-04-04 19:59:27 -0400 <Darkbunnyrabbit> @sstmyer1200 @realDonaldTrump @GOP Get a sense of humor.
1113954261514182656 2019-04-04 19:59:26 -0400 <GayLatina4Trump> @realDonaldTrump @trish_regan @trish_regan is on FIRE! 🔥🔥🔥  https://t.co/kWDcTFf3Yu
1113954261098991624 2019-04-04 19:59:26 -0400 <realfriedman01> @RealOmarNavarro @realDonaldTrump I'm a conservative, but this guys bonkers
1113954260092428288 2019-04-04 19:59:26 -0400 <gramophoneman> @sampuzzo1 @realDonaldTrump @trish_regan 4 sure
1113954259714957312 2019-04-04 19:59:26 -0400 <2foodie> @realDonaldTrump you’re a gross man child
1113954257051557889 2019-04-04 19:59:25 -0400 <PassionFruit62> @DearAuntCrabby @realDonaldTrump I’ll bet the place is full of bugs from all over the globe.
1113954256950837248 2019-04-04 19:59:25 -0400 <GodAmericaTrump> @krassenstein @EdKrassen @realDonaldTrump Weird. Your beloved party USED TO agree we needed a wall .............  https://t.co/BxvcJNZdCN
1113954255482839045 2019-04-04 19:59:25 -0400 <JC20204> @realDonaldTrump @ByronYork  https://t.co/b4w7FHdoRL
1113954255436562432 2019-04-04 19:59:25 -0400 <ProudAm55793141> @realDonaldTrump More than Bill Clinton, really? He was investigated about a land deal and then, when they couldn't get him on that, they caught him getting a blow job. If you weren't such a corrupt person you wouldn't have so much to hide. Keep up the investigations.
1113954254522208257 2019-04-04 19:59:25 -0400 <PseudonymousEnt> @itsJeffTiedrich @realDonaldTrump Oh Gawd, is he talking in third person now?  https://t.co/wDqrNuQ3EY
1113954254442467328 2019-04-04 19:59:25 -0400 <texaradogirl> @CALLMEMRTIBBSS @realDonaldTrump Just keep repeating that Fox News mantra. Still doesn’t make it true.
1113954253503127552 2019-04-04 19:59:24 -0400 <cargalrn> @realDonaldTrump Good. You have nothing to fear if you've done nothing wrong.  https://t.co/Yv8IwSxXzE
1113954251489910785 2019-04-04 19:59:24 -0400 <AngelsRhere3> @realDonaldTrump @ByronYork Please do something our small town looks like Mexico now..! They are illegals with drivers license?? drunk and wrecking &amp; hit people all the time no insurance on vehicle go jail get right back out.! Do something please..!! Ridiculous
1113954250042826753 2019-04-04 19:59:24 -0400 <MCali619> @RyanHillMI @realDonaldTrump #CreepyJoeBiden  https://t.co/pEcnJ3U55A
1113954249942163457 2019-04-04 19:59:24 -0400 <cassie5thompson> @realDonaldTrump But this is truly incredible how he even considered a candidate.  We know what their doing... Q knows.  https://t.co/I2mubq75Sq
1113954249728090112 2019-04-04 19:59:24 -0400 <BaldyRuddRudd> @realDonaldTrump Yeah, they bought the lie that you were "totally exonerated" by the Mueller Report when in fact it's so bad you're afraid to release it. When will they learn that no statement by a trump appointee should ever be trusted?
1113954248373366784 2019-04-04 19:59:23 -0400 <Beaman_08> @r_ralphy @RealOmarNavarro @realDonaldTrump He’s gone for it twice already, campaign contributions are how he makes a living.
1113954247115145216 2019-04-04 19:59:23 -0400 <dax56001> @realDonaldTrump Get it built.
1113954246934900737 2019-04-04 19:59:23 -0400 <Yayasview2020> @Exposed2Fitness @TalkMMA @RealOmarNavarro @realDonaldTrump Honestly, it seems Trump has become the oversight for the House and Senate these days.  The exposure is surreal.
1113954246792290306 2019-04-04 19:59:23 -0400 <dispapa75> @realDonaldTrump  https://t.co/sdseXdD6xU
1113954246624522240 2019-04-04 19:59:23 -0400 <lannmarx> #Cannabiz spend is "Dread" !!!  So thank's to @HouseGOP, @UN and other countriewise by the wheel Regularizing .  @theresa_may @GOP #Trump #Trump2020 #TrumpTrain2020 #TrumpPence2020 @VP @realDonaldTrump @sebastiankurz #legalethics #LegalizeAmerica
1113954244934004736 2019-04-04 19:59:22 -0400 <big081574> @Cordicon @realDonaldTrump Hahahahahahahaha! Love my Troll in Chief💪
1113954244439216129 2019-04-04 19:59:22 -0400 <Darlene_Edw> @leeleeb50 @realDonaldTrump Dotard and chief
1113954243151572992 2019-04-04 19:59:22 -0400 <blkhwk69> @krassenstein @realDonaldTrump It would have been great if Obama didn’t use cages to separate children.  I guess it was effective enough for Trump to keep using them.
1113954240953634816 2019-04-04 19:59:21 -0400 <KimRHolmes2> @realDonaldTrump @ByronYork How bad do you have to be for Republicans to admit you are an emergency? Resign Criminal #FakeTrumpEmergency  #TrumpPanicTweeting #whinylyinglittlebitch  https://t.co/bciLJmWC8q
1113954240907505665 2019-04-04 19:59:21 -0400 <Radio_Attitude> @realDonaldTrump @ByronYork EMERGENCY! Republicans are supporting #ReleaseTheFullMuellerReport    https://t.co/2IGtlHWlPr
1113954240068608000 2019-04-04 19:59:21 -0400 <Bigjun17> @realDonaldTrump MUELLER MUELLER MUELLER MUELLER MUELLER MUELLER
1113954239145840640 2019-04-04 19:59:21 -0400 <33queenjane> @realDonaldTrump  https://t.co/bUmsxoN4RY
1113954238558801921 2019-04-04 19:59:21 -0400 <FisherJamie57> @statedeptspox @realDonaldTrump @SecPompeo @StateDept Congrats, going to miss you on Fox News!
1113954238508425216 2019-04-04 19:59:21 -0400 <megcole50> @realDonaldTrump MSM, refusing to address the fact that chumps emergency was caused by chump LOL
1113954237678084098 2019-04-04 19:59:21 -0400 <GLOBALCIRO> @charliekirk11 @umpire1963 @realDonaldTrump El Grande!!
1113954237459914752 2019-04-04 19:59:21 -0400 <TynaB3> @realDonaldTrump This is a low down dirty shame that we have a 4 year old with Alzheimer's that pretend to run our country. THIS IS A SAD DAY!!
1113954237262831616 2019-04-04 19:59:21 -0400 <katewillis10> @mmpadellan @PressSec @realDonaldTrump @VP @FLOTUS @HouseGOP @senatemajldr Trump/Pence, their administration, &amp; the GOP are sad excuses for human.
1113954235337412608 2019-04-04 19:59:20 -0400 <BaseballRulezz> @A21starman @douglas_adams_9 @ChatByCC @realDonaldTrump Those accusations are deep state garbage, also I serve a God who forgives mistakes, he's a great President, I don't use some past mistakes against him, Bill Clinton is an actual rapist, the Trump accusations have been debunked, all that was orchestrated by George Soros
1113954234091884544 2019-04-04 19:59:20 -0400 <LawrenceCash4> @realDonaldTrump @ByronYork When they move in to their neighborhood!
1113954233865383938 2019-04-04 19:59:20 -0400 <Mathildabee> @realTuckFrumper A lie?  @realDonaldTrump ?  Oh say it ain't so!  Oh what am I thinking - he tells lies before he gets out of bed every morning (can you say Twitter?) than most people do in a lifetime.
1113954233135587329 2019-04-04 19:59:20 -0400 <MissUSA56> @BermudaTaylor @KathieKuchta @JackPosobiec @realDonaldTrump And it’s ‘too” not ‘to’.  Thanks for playing though - please try again!
1113954230568542208 2019-04-04 19:59:19 -0400 <seaspirit1112> @eulen_ei @mmpadellan @realDonaldTrump Can I triple “like” this one???
1113954229406715904 2019-04-04 19:59:19 -0400 <manoaislander> @LouDobbs @TomFitton @realDonaldTrump  https://t.co/SGVyF2625Z
1113954229050204160 2019-04-04 19:59:19 -0400 <3horses4dogs> @realDonaldTrump Seems all that they can do is stand there.  Childish.  Thank you sir
1113954228425375744 2019-04-04 19:59:18 -0400 <brianypaul> @realDonaldTrump The Wall is a deception and devertion.... You use The Wall to divert from what you really want... And it ain't a wall... Pelosi ever thinks same.. Thank U next..
1113954225510395904 2019-04-04 19:59:18 -0400 <kevinmc70> @RyanHillMI @realDonaldTrump Burn 😂  https://t.co/XTU6fy2Kai
1113954225279709184 2019-04-04 19:59:18 -0400 <kevinwxgg> @SpazzyKK @realDonaldTrump 😂😂
1113954223266385921 2019-04-04 19:59:17 -0400 <SusanoftheLanes> @realDonaldTrump Really scared, aren’t you.
1113954223027310592 2019-04-04 19:59:17 -0400 <DonTMogilevich> @krassenstein @EdKrassen @realDonaldTrump He needs four walls and no doors.
1113954222079344641 2019-04-04 19:59:17 -0400 <KillerAnt007> @realDonaldTrump 87% of all statistics are made up on the spot.
1113954221836177409 2019-04-04 19:59:17 -0400 <bradleyneowise> @EdKrassen @krassenstein @realDonaldTrump Can't have separation of Church and State when half the country worships the State.
1113954218765967362 2019-04-04 19:59:16 -0400 <Random_Guy_101_> @AndMDrex @KyleKulinski @JoeBiden @realDonaldTrump see we are all laughing at you not with you
1113954218350665728 2019-04-04 19:59:16 -0400 <BrewmeisterSTC> @realDonaldTrump The dumbest idea ever
1113954217876762624 2019-04-04 19:59:16 -0400 <jimmydunn132> @realDonaldTrump @ByronYork Let's see here we are witnessing the true lying donnie he has been flipping and flopping so much recently I lost count
1113954217209647105 2019-04-04 19:59:16 -0400 <kellimc101> @realDonaldTrump Oh hell no!
1113954213770485760 2019-04-04 19:59:15 -0400 <gigicats6> @realDonaldTrump No class again Trump. Worry about yourself, not Biden.
1113954213283762176 2019-04-04 19:59:15 -0400 <ndp409> @realDonaldTrump Give us your resignation and your promise to retire quietly in Russia. Promise to take Melanie and Don Jr with you.
1113954212751265793 2019-04-04 19:59:15 -0400 <emmartin173> @realDonaldTrump So, you haven't paid attention to the presidencies of Jimmy Carter, Bill Clinton &amp; Barack Obama?
1113954212516253696 2019-04-04 19:59:15 -0400 <macgeek1969> @realDonaldTrump @ByronYork It’ll become an emergency when Democrats can’t convince them to vote Democrat.
1113954211987955713 2019-04-04 19:59:15 -0400 <GrungeGod_CC> @realDonaldTrump @ByronYork Zip it, genius.
1113954211576909824 2019-04-04 19:59:14 -0400 <travisrgeorge> @JW_Branding @AOC @realDonaldTrump K
1113954210549096448 2019-04-04 19:59:14 -0400 <aarjjf> @realDonaldTrump @ByronYork When this godawful trainwreck is finally gone it's going to be the #GOP appeasers history will blame.
1113954210461052928 2019-04-04 19:59:14 -0400 <TomMcLa07125691> @SenSchumer After actually reading the article and not just listening to your divisive rhetoric, I see that "Cain served in multiple positions within the Fed system at the Kansas City Federal Reserve between 1989 and 1996."  Awesome that @realDonaldTrump found someone with prior experience!!
1113954209676660737 2019-04-04 19:59:14 -0400 <MariaJacobelli1> @RyanAFournier @realDonaldTrump Accurate EVIDENCE ADMISSION
1113954209370640384 2019-04-04 19:59:14 -0400 <HeloJapes> @WhiteHouse @realDonaldTrump Yet you continue vile smears, hateful attacks, and vicious assaults on everyone.  Hypocritical tagnut  #ReleaseTheReport #ProtectOurJournalists #ThursdayThoughts #MuellerReport #NationalBurritoDay #TrumpLiesEveryTimeHeSpeaks #TrumpLiesMatter #TrumpTaxReturns #Trump #BeBest
1113954208200499200 2019-04-04 19:59:14 -0400 <Phulminator> @realDonaldTrump As some folks have pointed out: the underlying poll asked if reform BEYOND the border wall is needed, not if a wall is needed... Incredibly sloppy journalistic work by @dcexaminer (failed to headline the article correctly).
1113954206552084482 2019-04-04 19:59:13 -0400 <MikeDeffendall> #RT @TexasGOP: RT @RepChipRoy: I joined @foxandfriends this morning to discuss how @HouseGOP and Congress can reform our health care system to make it work for all Americans. @realDonaldTrump is right to back the 20 states challenging #Obamacare. Let's m…  https://t.co/E5SvBN0NGF
1113954206455615488 2019-04-04 19:59:13 -0400 <DontDropDaSoap6> @ozzykad @EdKrassen @krassenstein @realDonaldTrump Careful someone might get butthurt from this tweet
1113954206245773312 2019-04-04 19:59:13 -0400 <joeyj77la> @realDonaldTrump YES AMEN!  https://t.co/N8xEVHqdFv
1113954206199832581 2019-04-04 19:59:13 -0400 <T_Money1385> @realDonaldTrump You are a national embarrassment.
1113954206149300225 2019-04-04 19:59:13 -0400 <margcreel_70> @realDonaldTrump Look at Uncle Joe’s HANDS! Those  Big, IRISH HANDS.... mmmmm!
1113954204538691585 2019-04-04 19:59:13 -0400 <gril887> @realDonaldTrump  https://t.co/mcOKbR28bH
1113954202420686849 2019-04-04 19:59:12 -0400 <Gallagh82985579> @EdKrassen @realDonaldTrump @ByronYork I have more money than I had 4 months ago, but im still broke! Poor then poor now :: emergency then, emergency now @EdKrassen
1113954201271451651 2019-04-04 19:59:12 -0400 <daktadoolittle> @realDonaldTrump You should have “fixed” it when you had the majority.  Wasn’t an emergency then....sure not an emergency now.  Finish your cake and take your ass to bed.
1113954201086906368 2019-04-04 19:59:12 -0400 <ReginaNewman12> @catkjo @realDonaldTrump @ByronYork Who cares??!!
1113954199686000641 2019-04-04 19:59:12 -0400 <ScottLeisz> @realDonaldTrump Draft dodging Donnie release the report!  You scared of something?  https://t.co/BlnwkwYwcQ
1113954198163312640 2019-04-04 19:59:11 -0400 <tomcoates> @PeppyTen @GTMGQ @steve_durnan @Nelbon888 @RealJamesWoods @realDonaldTrump So your position is that if various members of Trump's team lie to the FBI about their relations with Russia, that's just not even a thing? There's clearly no reason for an investigation or for people to want to read the report?
1113954197286850560 2019-04-04 19:59:11 -0400 <courier_man> @RyanAFournier @realDonaldTrump There was a time when “The Gray Lady” was the epitome of great journalism. That time is long passed. It’s been replaced with a left-wing agenda of death and destruction, and no longer even pretends a passing nod to excellent journalism. How far the once-mighty have fallen. So sad
1113954197110550528 2019-04-04 19:59:11 -0400 <NW7U> @realDonaldTrump Your FEAR is showing, big time. To bash Biden at this very, very early stage with an amateurish fake video shows just how afraid you must be. You KNOW you can't win against him so you make up crap like this? You've far too childish to be leading anyone or anything.  Quit now.
1113954196263292928 2019-04-04 19:59:11 -0400 <donengstrom> @realDonaldTrump @ByronYork Maybe if you go more than two weeks away from a golf course...
1113954195915382784 2019-04-04 19:59:11 -0400 <jamesbr29850531> @realDonaldTrump Build The Wall !🇺🇸🇺🇸🇺🇸🇺🇸💪🏻💪🏻💪🏻
1113954195692908550 2019-04-04 19:59:11 -0400 <HilaryCurtiss> @petro21805 @realDonaldTrump Actually Fox News is 52% Rep 48% dem I’m a channel flipper and it’s all quite interesting. To say Fox is 100% Rep shows u never turned chan
1113954195667914752 2019-04-04 19:59:11 -0400 <CameraguyRob> @krassenstein @EdKrassen @realDonaldTrump @ByronYork Why do I picture the two Krassen’ sitting next to each other and tweeting back and forth and laughing at each other? LoL
1113954194296274945 2019-04-04 19:59:10 -0400 <EdwardGaillard> @realDonaldTrump Resign.
1113954192912052224 2019-04-04 19:59:10 -0400 <Darkbunnyrabbit> @UROCKlive1 @realDonaldTrump Lie.
1113954192350040064 2019-04-04 19:59:10 -0400 <Crocker1Tammy> @RebeccaNewell7 @Amy_Siskind @realDonaldTrump Bigly happinesses! Yuuuuge!
1113954191460925441 2019-04-04 19:59:10 -0400 <houstonandy> @funder @realDonaldTrump Seriously...daddy in law, who should himself be fired, will not do that. Sonny boy is out there shoring up the family fortune.
1113954191356116993 2019-04-04 19:59:10 -0400 <ga_sara2> @realDonaldTrump 🤣🤣🤣🤣🤣🤣🤣
1113954189980459008 2019-04-04 19:59:09 -0400 <wmlr1> @realDonaldTrump So is the New York Post considered “successful” because of its connection to Rupert Murdoch, hence Fox?  You know, the truth only comes with praise, right Don?
1113954189049245701 2019-04-04 19:59:09 -0400 <KarenHerrin5> @realDonaldTrump @ByronYork Donald, do you ever become exhausted running circles around  your lies, deflection and slandering you opposition?
1113954188638081025 2019-04-04 19:59:09 -0400 <KatieTa57380065> @SaraCarterDC @RepCummings @RepMaxineWaters @RepAdamSchiff @CapitalOne @realDonaldTrump These idiots make J Edgar Hoover look decent....what a pack of lying Jackals...I am a Cap One Business Card holder....will cancel my card if they cave to these fascist!
1113954187312869376 2019-04-04 19:59:09 -0400 <kathlee02821026> @realDonaldTrump  https://t.co/DQjTLvzJyd
1113954186469756930 2019-04-04 19:59:08 -0400 <fornow_nameless> @realDonaldTrump @ByronYork Thank you @POTUS / @realDonaldTrump .  #WakeUpAmerica #FactsMatter #WeStandTogether #UnitedNotDivided #WWG1WGA .  https://t.co/jg6pVfA7uh
1113954185362452486 2019-04-04 19:59:08 -0400 <Thea2326> @realDonaldTrump Line the border w/ Windmills! No1 wants to get #WindmillsCauseCancer !  https://t.co/e4t5m008TU
1113954184980615168 2019-04-04 19:59:08 -0400 <chapeauxx> @japanracingblog @shannonrwatts 2 fewer @realDonaldTrump voters then
1113954184171147264 2019-04-04 19:59:08 -0400 <mikyung_chung> @realDonaldTrump @ByronYork 100 US Navy officers filed a lawsuit for setting up the treatment fund after Fukushima, Japan. Japanese Prime Minister Abe received the award from John Kerry then the motion was denied. Big Deal of the Democrats!
1113954180484431872 2019-04-04 19:59:07 -0400 <kacy8551> @EdKrassen @realDonaldTrump He's completely off his trolley.  So is our Prime Minister in UK.  Just in a different way
