1113954400358285312 2019-04-04 19:59:59 -0400 <nanna14075> @realDonaldTrump That's bull üí©. Only 29% of people think you are innocent and believe the Barr BS paper. But you wouldn't know much about math, would you? After the release of the Mueller report in full and your taxes, let's see your college transcripts.   https://t.co/X8BmcyGdDh  @maddogpac  https://t.co/4A51xUmhsP
1113954179511406592 2019-04-04 19:59:07 -0400 <SharonAlmalee> @realDonaldTrump U created this mess so it's up to u to figure out how to fix it. The one thing I promise is u will never get your vanity wall so maybe u best be coming up with a more intelligent, compassionate fix. These are human beings escaping terrible conditions, treat them with respect.
1113954179087781888 2019-04-04 19:59:07 -0400 <miriam_tiana> @realDonaldTrump Do you write your own tweets? You need a full evaluation of your cognitive capacity. Presidential can be capitalized, but not "harassment" or "country. " Somehow I doubt, however, that you can text complete sentences,  unaided. Do yourself a favor and resign.
1113954178227769344 2019-04-04 19:59:07 -0400 <johnferraro34> @EdKrassen @krassenstein @realDonaldTrump When you can’t win the argument or don’t accept reality just revert back to you are a racist claim...
1113954177233948678 2019-04-04 19:59:06 -0400 <EcherianAuthor> @realDonaldTrump Remember when we had an adult as a president?
1113954176558608386 2019-04-04 19:59:06 -0400 <advanced5559> @realDonaldTrump Love you for that Mr President..ha..!! Your the best almost peed my pants
1113954176336388096 2019-04-04 19:59:06 -0400 <WatersinMN> @politico Wait @realDonaldTrump didn’t you just back off the red line you drew?
1113954175551827968 2019-04-04 19:59:06 -0400 <Blair58170870> @charliekirk11 @realDonaldTrump 100,000 illegal-immigrants crossed in March. How is Trump solving this? It’s worse now than ever before guys and gals.
1113954174687956992 2019-04-04 19:59:06 -0400 <Candyjoslyncan1> @realDonaldTrump @ByronYork Thwy could care less. Traitors all of them. And we will destroy thw enemies and traitors once and for all. You have numbered day !!!
1113954174092206080 2019-04-04 19:59:06 -0400 <DoseMoving> @realDonaldTrump @ByronYork They will never admit it because Democrats are the offenders. You are asking the rapist to admit they did something wrong.
1113954173857533952 2019-04-04 19:59:05 -0400 <Writing4mylife> @AnnCoulter @ElianaBenador @realDonaldTrump Well,  that's it for me.  Didn't like Ann years ago,  gave her a chance for standing behind Trump,  and now she's back to attention seeking.  Nope.  Unfollowed.
1113954172146044928 2019-04-04 19:59:05 -0400 <BigBlackGED> @2FrozenWaffles @klausarci @LindaSuhler @realDonaldTrump @ByronYork Weird that trump's own Voter Integrity Committee found no evidence of that before quietly dissolving in shame.
1113954171080839168 2019-04-04 19:59:05 -0400 <BillBadMule> @EdKrassen @realDonaldTrump Only on Fantasy Island
1113954169940058112 2019-04-04 19:59:05 -0400 <Maggie_May_21> @krassenstein @EdKrassen @realDonaldTrump The other 42% prefer “Dark Side of the Moon”
1113954169637998597 2019-04-04 19:59:04 -0400 <CandyDuck> @realDonaldTrump You only poll your own...... you are a sad strange little man tooting your own horn... btw is this a twitter poll that you posted for your cult?  The other %18.6 percent probably don't have the interweb out in the sticks or the backwoods should I say.... I vote 100% not important
1113954169155665925 2019-04-04 19:59:04 -0400 <mattmcgyver> @ZonePhysics @realDonaldTrump @elonmusk This is how we should be doing air transport. Big ships that circle the globe and little transports that come and go as they pass
1113954169013055490 2019-04-04 19:59:04 -0400 <Areana50> @ChatByCC @realDonaldTrump 52.6 % HATE HIS GUTS/42.1% ARE STUPID!    https://t.co/g4LwVS1vLN
1113954168987766784 2019-04-04 19:59:04 -0400 <MrsBerts1> @Chad23377510 @realDonaldTrump  https://t.co/Gvp0nN3Ia1
1113954168983687168 2019-04-04 19:59:04 -0400 <Snipkins> @realDonaldTrump @trish_regan Cool, you're both liars. #Resign
1113954167272484867 2019-04-04 19:59:04 -0400 <mpaulgross> @thistallawkgirl @realDonaldTrump You're sick.
1113954167054372864 2019-04-04 19:59:04 -0400 <617Strong2> @ClaassenRyan @RyanHillMI @realDonaldTrump Of course he dose he is a snowflake  https://t.co/5g4xaQkFd5
1113954166123184128 2019-04-04 19:59:04 -0400 <MCEmile15> @KenJac @realDonaldTrump He’s EvOLvING
1113954165951205377 2019-04-04 19:59:04 -0400 <LuispabloValera> @TheRightMelissa @realDonaldTrump You're right!! I'm happy that Banon's helping Europe to wake up of this left nightmare! Left is making just a MESS here!!George Soros puppets
1113954165225553920 2019-04-04 19:59:03 -0400 <julialtiv> @funder @realDonaldTrump Gotta hate the prison reform he is pushing too right?
1113954164768251905 2019-04-04 19:59:03 -0400 <WDPandB> @realDonaldTrump  https://t.co/Zv6O0FlHR0
1113954164244144128 2019-04-04 19:59:03 -0400 <cfmbetricky2> @theratzpack @J_TrumpIN @realDonaldTrump @ByronYork I'm gonna think say hope he knows what we dont and has an ace up his sleeve..oh holy shite the man needs 1/2 dozen decks with what hes goin thru..alas I agree I was bummed
1113954163774377984 2019-04-04 19:59:03 -0400 <33Randyg> @realDonaldTrump 😂  That's hilarious  ! ... I love having a President with a great sense of humor.  Thank you for making me laugh,  President Trump  ! ... You're the greatest  !
1113954163099164673 2019-04-04 19:59:03 -0400 <NativeTexan1970> @realDonaldTrump @ByronYork Ohhhh that looks extremely bad..... NOT! It's  damn prison wire! Please
1113954162595831810 2019-04-04 19:59:03 -0400 <mllj5> @realDonaldTrump NO TE ENGAÑES MI AMIGO LA POLITICA ES REFLEJO D LO Q SE VIVE EN LAS CALLES... CAMBIA TU GABINETE Y PON TE EN CONTACTO CON EL PSDT @NicolasMaduro PARA Q TE DE UN CONSEJO PRESIDENCIAL. REFLEXIONA.. PIDE DISCULPA... SE MAS HUMANO Y RESPETA..
1113954162503442432 2019-04-04 19:59:03 -0400 <DavidCShepard3> @OliverMcGee @ZyroFoxtrot @POTUS @realDonaldTrump @WhiteHouse @ICEgov @DHSgov YUP NO RESPECT FOR AMERICA  (:{= MAGA
1113954159940784128 2019-04-04 19:59:02 -0400 <lgrandgenett> @realDonaldTrump Among a minority’s minority.
1113954155846979589 2019-04-04 19:59:01 -0400 <PHELON_> @realDonaldTrump JFK had it worse bro
1113954155104804866 2019-04-04 19:59:01 -0400 <k9luna> @tedlieu @realDonaldTrump @GOP And what about tornados, hurricanes, thunderstorms? How about opening a window in a moving car, or sitting in front of a fan? What about sailing? Maybe we should think about carcinogens we are putting into our air and water instead.
1113954153955516416 2019-04-04 19:59:01 -0400 <timmipi8> @Mbum5 @realDonaldTrump @GOP Yeah when I went on lunch today I hardly had enough time to check facebook let alone Twitter.
1113954153376522240 2019-04-04 19:59:01 -0400 <signalhz> Trump's DHS Releases More than 17K Illegal Aliens into U.S. in 12 Days  Come on people you don’t believe this is not just like Europe do you? This was planned by the UN &amp; globalists. People don’t just up &amp; leave home for no reason. @realDonaldTrump   https://t.co/evnMzoUwSF
1113954153271824385 2019-04-04 19:59:01 -0400 <Ellelque> @realDonaldTrump 🖕🏻
1113954153133264896 2019-04-04 19:59:01 -0400 <Dragonfly_Drama> @Dee_Marketing @realDonaldTrump LOL!!
1113954152986697728 2019-04-04 19:59:00 -0400 <biglugg77> @realDonaldTrump 👍👍👍💪💪💪🇺🇸🇺🇸🇺🇸
1113954152474976256 2019-04-04 19:59:00 -0400 <RawMaterialNYC> @realDonaldTrump No one wants a wall. We embrace immigrants here In USA
1113954152143519744 2019-04-04 19:59:00 -0400 <StopTrump2020> @ARWilliNeeter @retE8flygirl @USTreasury @realDonaldTrump It will be up to the courts
1113954151300386816 2019-04-04 19:59:00 -0400 <VolpeMarianne> @TheRightMelissa @realDonaldTrump The meme works because the material fundamental to it exists, years of video of Biden creeping, touching girls, especially in photo shoots where they cannot get away. He needs to #Resign
1113954150058868738 2019-04-04 19:59:00 -0400 <OlsonWolfe> @realDonaldTrump The Republican Party is the party of #CreepyDaddyTrump  https://t.co/8qwgAQwsMo
1113954149891223555 2019-04-04 19:59:00 -0400 <SHoffenberg> @realDonaldTrump POST PUBLISHING BUZZ REPORT THE VOTERS KNOW THE ILLEGAL FAKE NEWS LIES ARE THE PLATFORM BY THE HATEFULNESS OF THE DEMS AGAINST THE USA GOVERNMENT HOW SAD FOR YOU THE USA VOTERS
1113954149664808961 2019-04-04 19:59:00 -0400 <jodalatour> @realDonaldTrump You behind bars would be a great start. #PresidentIsACriminal
1113954149396287488 2019-04-04 19:59:00 -0400 <Shopper1313> @realDonaldTrump LET'S #FinishTheWall!!! #Trump2020🇺🇸
1113954144895655936 2019-04-04 19:58:59 -0400 <earvland> @realDonaldTrump That's swell. Now #ReleaseTheFullMuellerReport and #ReleaseYourTaxes.   "Let it come out, let people see it…I look forward to seeing the [Mueller] report."  —President Donald Trump
1113954144140836866 2019-04-04 19:58:58 -0400 <Vettechdmrobi> @realDonaldTrump All this is because of Trump
1113954143050305536 2019-04-04 19:58:58 -0400 <MCali619> @RyanHillMI @realDonaldTrump #CreepyJoeBiden  https://t.co/iK0kEnZIH6
1113954142362505217 2019-04-04 19:58:58 -0400 <RogerCa01387965> @ElFinanciero_Mx @jorgeberry @ReillyRick @realDonaldTrump Son... diferente tijera mismo papel!  https://t.co/ITvhUDDyHw
1113954141901078529 2019-04-04 19:58:58 -0400 <terihill8550> @kippaxcity73 @realDonaldTrump Then why do you mention them. Must still be following.
1113954140906876928 2019-04-04 19:58:58 -0400 <TT69349038> @realDonaldTrump @trish_regan The mutt
1113954140051447809 2019-04-04 19:58:57 -0400 <Dj_Omoney> @realDonaldTrump Define that dream? What are your dreams?
1113954138025529344 2019-04-04 19:58:57 -0400 <BBigBadBuck> @realDonaldTrump Let's see how YOU feel about him when his report is released.
1113954137987801088 2019-04-04 19:58:57 -0400 <Jambreman> @Lrihendry @realDonaldTrump American citizens having to fight an American president to protect American government is a tragedy. There, fixed it for you.
1113954137555783683 2019-04-04 19:58:57 -0400 <RoutTheHand> @tedlieu @realDonaldTrump @GOP The ACA scam needs to go and NO ONE will get rid of pre-existing conditions.
1113954135227936768 2019-04-04 19:58:56 -0400 <CarlMcKane> @realDonaldTrump @ByronYork Feel free to join in. Every tweet he does. Same response
1113954133843816448 2019-04-04 19:58:56 -0400 <rynsmom0911> @YNB @realDonaldTrump @FLOTUS  https://t.co/X22S0DpqMW
1113954133122473984 2019-04-04 19:58:56 -0400 <WilliamOdee> @realDonaldTrump @ByronYork When a democrat is president.
1113954132715503617 2019-04-04 19:58:56 -0400 <prost_keila> @realDonaldTrump You've got a lot of nerve! 🙄🤥
1113954132350705664 2019-04-04 19:58:56 -0400 <aulddawg75> @rjoseph7777 @realDonaldTrump @dccc @dscc That's not how any of this works...any of it!
1113954131473883137 2019-04-04 19:58:55 -0400 <ELMIT> @jbarnett_photo @ChatByCC @realDonaldTrump CC is just a robot, ignore her
1113954131335626752 2019-04-04 19:58:55 -0400 <jp2time> @ChatByCC @realDonaldTrump Do you have anything else to do with your life other than D ride all day?
1113954130748424197 2019-04-04 19:58:55 -0400 <DTaylor06901> @realDonaldTrump Poor Donald, always the victim
1113954130635059200 2019-04-04 19:58:55 -0400 <sharie48528097> @realDonaldTrump BULLSHIT
1113954130593288192 2019-04-04 19:58:55 -0400 <alex_sentinel> @fabbiolaCastro @Evayflork @realDonaldTrump Alguien me puede decir quién reparte la droga una vez que los carteles mexicanos logran ingresarla a EEUU, porque nunca se ha detenido a algún capo gordo gringo que yo sepa.
1113954129636990977 2019-04-04 19:58:55 -0400 <BrewmeisterSTC> @realDonaldTrump @realDonaldTrump Needs to resign
1113954128605077504 2019-04-04 19:58:55 -0400 <reeskylr> @krassenstein @EdKrassen @realDonaldTrump This makes me happy. Our hands are mostly tied until we can vote. I am so glad someone can do something.
1113954128412196865 2019-04-04 19:58:55 -0400 <ananokix> @EdKrassen @realDonaldTrump @ByronYork  https://t.co/iZbGzj1799
1113954127682375681 2019-04-04 19:58:54 -0400 <mkwarden> @realDonaldTrump We’ll always stand in front of you and your corrupt ways.
1113954127451701248 2019-04-04 19:58:54 -0400 <DonnaHBordelon> @erichmcelroy @realDonaldTrump The comment of a child in kindergarten.
1113954127044927488 2019-04-04 19:58:54 -0400 <justmecass123> @realDonaldTrump Wow!!! Is this REALLY what our President is doing with his time?!? WTAF?
1113954126881120256 2019-04-04 19:58:54 -0400 <ProgressiveRadM> @realDonaldTrump Are you seriously tweeting this? Donald Trump, the most rapey president in history! That's like a pot that survived a house fire calling a mildly used kettle black.  https://t.co/m1Jd6hjmUX
1113954124800851969 2019-04-04 19:58:54 -0400 <ttonnes> @realDonaldTrump Delusional
1113954124612145153 2019-04-04 19:58:54 -0400 <ReginaNewman12> @NormalDemocrat @realDonaldTrump @ByronYork We can only wish 😂😂
1113954124393881600 2019-04-04 19:58:54 -0400 <rjoseph7777> Mueller’s Team Says There Is Compelling Evidence Of Trump/Russia Collusion  https://t.co/zMw7LGwxyW @realDonaldTrump #GOPRussia #FBR #TrumpRussia #Mueller #Resist #MAGA #VoteBlue #Patriot #AmericaFirst #tcot #ccot @dccc @dscc #Treason #Traitor #1a #2A
1113954123920154625 2019-04-04 19:58:54 -0400 <SamRayhill> @realDonaldTrump @trish_regan Boo Hoo poor Donald Trump.
1113954122166702081 2019-04-04 19:58:53 -0400 <nathantyree> @realDonaldTrump Racist support for racist wall soars. Fixed it for you
1113954121927630848 2019-04-04 19:58:53 -0400 <jarrettwlv> @EdKrassen @realDonaldTrump  https://t.co/snc28f4cEa
1113954120938004485 2019-04-04 19:58:53 -0400 <MaggieEffinger> @realDonaldTrump @ByronYork The Republician party had two years to address the boder issues and did nothing...
1113954119440654336 2019-04-04 19:58:52 -0400 <Qsymptomatic> @realDonaldTrump Donald. Americans are Ignant to the fact of an immigration crisis in the Americas caused by Socialist Cuba and Russia. If the US kills the Socialist plague that Chavez started there will be no need for a WALL. Latinos will stay home instead of seeking ASYLUM from Dictatorships
1113954119222484992 2019-04-04 19:58:52 -0400 <ElleDiablo666> @44grace @RealOmarNavarro @realDonaldTrump @ByronYork Democrats are against illegal voting, as are all American citizens.  Who told you they want voter fraud?
1113954117616115714 2019-04-04 19:58:52 -0400 <thriftymaven> @pengy1 @realDonaldTrump biden grabs children in inappropriate ways....  https://t.co/fzmThCwdAe
1113954115246219264 2019-04-04 19:58:51 -0400 <nattynatlite> @LindaSuhler @realDonaldTrump Sure  https://t.co/XuSU2k3OSr
1113954114931548160 2019-04-04 19:58:51 -0400 <nickamin20> @MelissaNinety9 @realDonaldTrump The day this despicable man is escorted out of Washington..his complicit disciples trailing behind..can not come soon enough. The White House will need the deepest most thorough detox to neutralize the malignant stench of the Trump Crime Syndicate.
1113954113442676737 2019-04-04 19:58:51 -0400 <mikener92> @realDonaldTrump The job of the presidency has become negating a scandal. Can't wait until we have a president that actually works.
1113954113325338624 2019-04-04 19:58:51 -0400 <WDPandB> @realDonaldTrump  https://t.co/4PPzrVQXp4
1113954113287479296 2019-04-04 19:58:51 -0400 <dawnsaffron> @realDonaldTrump Wow. So prez.uh.den.shull of you.
1113954112922632192 2019-04-04 19:58:51 -0400 <follyferg> @realDonaldTrump YOU BROKE IT, YOU FIX IT!!!
1113954110733266945 2019-04-04 19:58:50 -0400 <Mike9056> @realDonaldTrump Sadly for you, conservatives dont make up the entire US
1113954109831426048 2019-04-04 19:58:50 -0400 <DocBurn1> @alley167 @USAloveGOD @RepMaxineWaters @realDonaldTrump  https://t.co/onGO0MsLzY
1113954109193777152 2019-04-04 19:58:50 -0400 <TriaRyder> @SayWhenLA @realDonaldTrump When most people would be an ex by now, always stuck with Trump &amp; it always pays big everytime.
1113954107981750274 2019-04-04 19:58:50 -0400 <Lorrain93713750> @realDonaldTrump Your not going to be in the election you will be in jail
1113954107763466240 2019-04-04 19:58:50 -0400 <TammyDBush1> @EdKrassen @krassenstein @realDonaldTrump @trish_regan #Backholetwins
1113954106975109122 2019-04-04 19:58:50 -0400 <janiekatbird1> @ChatByCC @realDonaldTrump Oh please. So much drama.
1113954106941616128 2019-04-04 19:58:50 -0400 <seminefrius> @realDonaldTrump U sure the 99 wasn’t iq?
1113954106660593666 2019-04-04 19:58:49 -0400 <crosscsharpe> @EdKrassen @realDonaldTrump @ByronYork Not fact. Check your facts.
1113954106635378688 2019-04-04 19:58:49 -0400 <ensannie812> Bravo  boss! @realDonaldTrump , @WhiteHouse
1113954104768966658 2019-04-04 19:58:49 -0400 <Obi_wontaun> @realDonaldTrump  https://t.co/t8BWO9JTOm
1113954104349483009 2019-04-04 19:58:49 -0400 <hareally> @Amy_Siskind @realDonaldTrump I feel sorry for you, all that he has achieved as president but your hate can’t see through it
1113954104295002112 2019-04-04 19:58:49 -0400 <CoshCarmela> @realDonaldTrump @ByronYork The Democratic Party doesn’t care ! They just want to keep control &amp; don’t care how they have to do it! This is why Dems will give our country away to Illegals . Vote these snakes Out &amp; show politicians who runs this country, the citizens of America Does!!
1113954103384842240 2019-04-04 19:58:49 -0400 <CrvnSportsTalk> @realDonaldTrump @ByronYork Let’s tear down these walls..I leave my home open to the public everyday and I have only been robbed 15 times this month!   We can trust eachother!
1113954103267401728 2019-04-04 19:58:49 -0400 <bryantom> @realDonaldTrump Holy sh*t, you’re the President of the United States, not the president of your fifth grade class! What is wrong with you?
1113954100767481856 2019-04-04 19:58:48 -0400 <MariRia57> @klausarci @LindaSuhler @realDonaldTrump @ByronYork They just say what they e told. Don’t have no clue🤷🏼‍♀️
1113954099517624320 2019-04-04 19:58:48 -0400 <cryptonomus3000> @SaraCarterDC @RepCummings @RepMaxineWaters @RepAdamSchiff @CapitalOne @realDonaldTrump Can someone say "Lead by example and let's see your expenses" Maxine , Elijah...?
1113954099110612992 2019-04-04 19:58:48 -0400 <RacerX393> @realDonaldTrump Reported. So much fun.
1113954098016063488 2019-04-04 19:58:47 -0400 <ClarksonChuck> @realDonaldTrump Get them to pay for it if they want it that bad. How much is that each Donald?
1113954097852448769 2019-04-04 19:58:47 -0400 <RollCall79> @MarkDice @realDonaldTrump @trish_regan Forgot the Electoral College
1113954095512080384 2019-04-04 19:58:47 -0400 <LouDobbs> #BorderCrisis - @TomFitton: Mexican government doesn’t control the border with the U.S. it’s controlled by the drug cartels. @RealDonaldTrump should label them as a foreign terrorist organization. That would allow a lot of activities to protect our border. #MAGA #Dobbs  https://t.co/6j7M4iQAs6
1113954093863723008 2019-04-04 19:58:46 -0400 <Smlygrl87> @krassenstein @JoeBiden @realDonaldTrump Donald this is not good
1113954093142118401 2019-04-04 19:58:46 -0400 <PhilChristie6> @realDonaldTrump @seanhannity @RealTimers @CNNPolitics @billmaher It is time to release the Mueller report and Trump’s tax returns. Full stop. The American public and Congress will then decide what happens next. @RepAdamSchiff
1113954092668346368 2019-04-04 19:58:46 -0400 <davidthomas38> @SaraCarterDC @RepCummings @RepMaxineWaters @RepAdamSchiff @CapitalOne @realDonaldTrump They are completely unhinged
1113954092269867009 2019-04-04 19:58:46 -0400 <KansasGrant> @RealOmarNavarro @realDonaldTrump I doubt that any wall can soothe your disturbed soul but it may be worth a try. In all honesty, though, therapy would be a lot cheaper - even if the thousands of MAGAs like you all received it.
1113954092005588993 2019-04-04 19:58:46 -0400 <hawksraiders7> @realDonaldTrump Men get handsy with women? Please...tell us more.  https://t.co/t154IcPOoH
1113954091728871424 2019-04-04 19:58:46 -0400 <phylmraz> @funder @realDonaldTrump Hell tRump is a threat to America’s National Security #tRumpIsATraitor #25thAmendmentNow  for incompetence and treason @SpeakerPelosi
1113954091628101635 2019-04-04 19:58:46 -0400 <RFaltisek> @BetoORourke @BobMooreNews @JohnCornyn @tedcruz @RepKevinBrady @GovAbbott @FLOTUS @senatemajldr @SenateGOP @HouseGOP @SenateDems @HouseDemocrats @IvankaTrump @SecNielsen @ABC @CBSNews @NBCNews @cnnbrk @politico @ACLU @BBCBreaking @realDonaldTrump
1113954090520907777 2019-04-04 19:58:46 -0400 <candyl_green> @realDonaldTrump Moronic narcissistic personality disorder!!!
1113954090373902336 2019-04-04 19:58:46 -0400 <SumatraSue> @ApazaJosh @SenateGOP @frankiegreed @SenateDems @POTUS @realDonaldTrump TDS personified.
1113954088281096194 2019-04-04 19:58:45 -0400 <CheleLion> @krassenstein @EdKrassen @realDonaldTrump @trish_regan Tomorrow is Friday. Shit usually hits the fan on Friday. Hopefully they all get it this weekend
1113954083608629249 2019-04-04 19:58:44 -0400 <TantumVero> @realDonaldTrump How is this coming from the President of the U United States?  How?  The office once held by Washington, Jefferson, Lincoln, Eisenhower, Reagan, and Obama...is now occupied by a dull child.
1113954083457646592 2019-04-04 19:58:44 -0400 <tatoodlvboy> @realDonaldTrump @trish_regan @trish_regan I will better you up one! How about we just released the full Mueller report and then we can all make the decision on her own. Put up or Shut up!
1113954083314884608 2019-04-04 19:58:44 -0400 <gril887> @RyanHillMI @realDonaldTrump  https://t.co/PLK2mak4Gz
1113954082316640257 2019-04-04 19:58:44 -0400 <Ag66Sharong> @Exposed2Fitness @TalkMMA @RealOmarNavarro @realDonaldTrump Is the her excuse ?
1113954081939369987 2019-04-04 19:58:44 -0400 <Jesus_is_G_d> @Wolfpak561 @Perdnoot @debbiepalm44 @zypisfy @markfromalbany @AprilLigeia @Duke1CA @yourmumspants @rafearia @Cern_lXXl @horusrage @randolf828 @EdDarrell @garym9999 @1CubbieKat1 @zapher134 @AgnosticAtheos @tklforgiven @ellen5e @rmbctious @AwayFromTheKeys @Wrong_Verb @tcunderdahl @_Helicon_ @juddclyjohnson @StopLordDampnut @dawahflex @mikenedie @sonjamotzkus @BurakHikmi @nospikinglish @DarAlSalamWaSh1 @DanielRosario_1 @SenecaWiser @RadleyIce @shabbaranksbro @Glad2bAtheist @afperezb9 @Speed61981367 @alan244g @ax2n38 @AtheistAnthony @DemyBoyka @JesusisLord50 @Rael0714 @Neodoug2 @PradierJ @SteveMcRae_ @SenSanders @realDonaldTrump I care about the country and what he’s doing with that. You’re right his past business practices I could care less. His past sexual escapades I don’t care I didn’t elect a pope we elected the best person for the job.
1113954079103840256 2019-04-04 19:58:43 -0400 <keir_dear> @Mr_Generic @WhiteHouse @realDonaldTrump Actually this problem started decades ago and has been allowed to spiral out of control. I wonder if you are capable of expressing your opinion without insults and name calling. This is what children having tantrums do!
1113954077962952704 2019-04-04 19:58:43 -0400 <CoCoisMe20> @LiberalismReal @realDonaldTrump Are you implying 46 minus isn't hypocritical because you believe he only TALKS about sexually abusing women and underaged girls? That's your response to this? Try again.
1113954077065515018 2019-04-04 19:58:42 -0400 <PeplowThor> @mmpadellan @realDonaldTrump Your violence is noted.
1113954076918726656 2019-04-04 19:58:42 -0400 <SeanDoylee> @Lrihendry @realDonaldTrump  https://t.co/uhlbUgNvO2
1113954075077267456 2019-04-04 19:58:42 -0400 <TT69349038> @realDonaldTrump @ByronYork A bunch
1113954073844129792 2019-04-04 19:58:42 -0400 <Gracie76> @realDonaldTrump  https://t.co/FAznCAokOa
1113954071239692288 2019-04-04 19:58:41 -0400 <vshah0718> @JoeBiden @realDonaldTrump doesn't know how to spell presidential. He's too dumb to know what it even means.
1113954070027436034 2019-04-04 19:58:41 -0400 <pump0666> @realDonaldTrump No, theyve been doing something........SENDING US THEIR GARBAGE! Time to ship it back!!! #WWG1WGA # MAGA #SHIPTHEMBACK
