date,pos,neu,neg
2017-12-29 00:00:00,0.31781376518218624,0.0,0.6821862348178138
2017-09-29 00:00:00,0.3313373253493014,0.0,0.6686626746506986
2019-04-08 00:00:00,0.36009174311926606,0.0,0.6399082568807339
2019-09-24 00:00:00,0.2909090909090909,0.0,0.7090909090909091
2019-08-10 00:00:00,0.27734375,0.0,0.72265625
2019-10-04 00:00:00,0.3216374269005848,0.0,0.6783625730994152
2017-05-26 00:00:00,0.3026052104208417,0.0,0.6973947895791583
2019-11-04 00:00:00,0.35625,0.0,0.64375
2018-09-24 00:00:00,0.34980237154150196,0.0,0.650197628458498
2019-02-23 00:00:00,0.36989247311827955,0.0,0.6301075268817204
2017-11-07 00:00:00,0.328,0.0,0.672
2018-06-07 00:00:00,0.3068432671081678,0.0,0.6931567328918322
2019-06-26 00:00:00,0.2657952069716776,0.0,0.7342047930283224
2019-12-02 00:00:00,0.23828125,0.0,0.76171875
2018-05-14 00:00:00,0.3089770354906054,0.0,0.6910229645093946
2017-10-12 00:00:00,0.3096646942800789,0.0,0.6903353057199211
2017-04-30 00:00:00,0.2722007722007722,0.0,0.7277992277992278
2018-12-09 00:00:00,0.28602620087336245,0.0,0.7139737991266376
2019-02-22 00:00:00,0.3657142857142857,0.0,0.6342857142857142
2019-05-12 00:00:00,0.24596774193548387,0.0,0.7540322580645161
2019-10-30 00:00:00,0.2994350282485876,0.0,0.7005649717514124
2018-03-20 00:00:00,0.3277661795407098,0.0,0.6722338204592901
2017-09-09 00:00:00,0.3534136546184739,0.0,0.6465863453815262
2017-08-21 00:00:00,0.2848360655737705,0.0,0.7151639344262295
2017-02-05 00:00:00,0.3303411131059246,0.0,0.6696588868940754
2018-06-27 00:00:00,0.303347280334728,0.0,0.696652719665272
2017-12-04 00:00:00,0.3119834710743802,0.0,0.6880165289256198
2017-06-12 00:00:00,0.3313008130081301,0.0,0.6686991869918699
2017-12-16 00:00:00,0.2924731182795699,0.0,0.7075268817204301
2020-01-15 00:00:00,0.3056092843326886,0.0,0.6943907156673114
2019-01-23 00:00:00,0.2727272727272727,0.0,0.7272727272727273
2017-05-23 00:00:00,0.341747572815534,0.0,0.658252427184466
2018-04-04 00:00:00,0.3032258064516129,0.0,0.6967741935483871
2018-10-16 00:00:00,0.2536082474226804,0.0,0.7463917525773196
2019-08-17 00:00:00,0.3,0.0,0.7
2018-09-05 00:00:00,0.3610503282275711,0.0,0.6389496717724289
2019-01-05 00:00:00,0.26156941649899396,0.0,0.738430583501006
2018-10-15 00:00:00,0.2766884531590414,0.0,0.7233115468409586
2019-12-09 00:00:00,0.3076923076923077,0.0,0.6923076923076923
2019-04-23 00:00:00,0.28118393234672306,0.0,0.718816067653277
2019-01-13 00:00:00,0.2982456140350877,0.0,0.7017543859649122
2017-05-08 00:00:00,0.23137254901960785,0.0,0.7686274509803922
2017-11-20 00:00:00,0.278118609406953,0.0,0.721881390593047
2018-09-13 00:00:00,0.24313725490196078,0.0,0.7568627450980392
2018-09-02 00:00:00,0.313373253493014,0.0,0.6866267465069861
2018-05-13 00:00:00,0.33555555555555555,0.0,0.6644444444444444
2019-10-20 00:00:00,0.25971370143149286,0.0,0.7402862985685071
2017-02-20 00:00:00,0.3603960396039604,0.0,0.6396039603960396
2019-04-29 00:00:00,0.26652452025586354,0.0,0.7334754797441365
2017-03-13 00:00:00,0.26095617529880477,0.0,0.7390438247011952
2019-11-23 00:00:00,0.30425531914893617,0.0,0.6957446808510638
2018-11-15 00:00:00,0.3196078431372549,0.0,0.6803921568627451
2018-07-11 00:00:00,0.23588709677419356,0.0,0.7641129032258065
2018-09-23 00:00:00,0.2839506172839506,0.0,0.7160493827160493
2019-08-09 00:00:00,0.3047808764940239,0.0,0.6952191235059761
2018-06-14 00:00:00,0.3605150214592275,0.0,0.6394849785407726
2019-09-20 00:00:00,0.30248306997742663,0.0,0.6975169300225733
2018-03-07 00:00:00,0.2888015717092338,0.0,0.7111984282907662
2019-11-22 00:00:00,0.3405639913232104,0.0,0.6594360086767896
2019-07-19 00:00:00,0.29714285714285715,0.0,0.7028571428571428
2018-11-01 00:00:00,0.29338842975206614,0.0,0.7066115702479339
2018-11-13 00:00:00,0.3118712273641851,0.0,0.6881287726358148
2017-10-22 00:00:00,0.3032128514056225,0.0,0.6967871485943775
2019-11-18 00:00:00,0.3049040511727079,0.0,0.6950959488272921
2017-03-30 00:00:00,0.3170731707317073,0.0,0.6829268292682927
2019-06-25 00:00:00,0.25316455696202533,0.0,0.7468354430379747
2019-11-20 00:00:00,0.3453389830508475,0.0,0.6546610169491526
2019-10-28 00:00:00,0.2970873786407767,0.0,0.7029126213592233
2018-07-17 00:00:00,0.2324561403508772,0.0,0.7675438596491229
2018-04-27 00:00:00,0.35,0.0,0.65
2019-04-11 00:00:00,0.3614190687361419,0.0,0.6385809312638581
2018-12-25 00:00:00,0.3538135593220339,0.0,0.6461864406779662
2017-03-21 00:00:00,0.25048923679060664,0.0,0.7495107632093934
2018-11-14 00:00:00,0.30434782608695654,0.0,0.6956521739130435
2017-07-28 00:00:00,0.2836734693877551,0.0,0.7163265306122449
2018-06-26 00:00:00,0.27655310621242485,0.0,0.7234468937875751
2017-04-10 00:00:00,0.45306859205776173,0.0,0.5469314079422383
2019-11-12 00:00:00,0.28431372549019607,0.0,0.7156862745098039
2017-07-30 00:00:00,0.2525458248472505,0.0,0.7474541751527495
2019-04-02 00:00:00,0.2563106796116505,0.0,0.7436893203883496
2018-05-21 00:00:00,0.28314606741573034,0.0,0.7168539325842697
2017-04-13 00:00:00,0.32108317214700194,0.0,0.6789168278529981
2018-11-06 00:00:00,0.403921568627451,0.0,0.596078431372549
2018-02-09 00:00:00,0.30426356589147285,0.0,0.6957364341085271
2017-03-27 00:00:00,0.31166347992351817,0.0,0.6883365200764818
2018-01-27 00:00:00,0.32096069868995636,0.0,0.6790393013100436
2019-05-17 00:00:00,0.292,0.0,0.708
2018-12-26 00:00:00,0.37184873949579833,0.0,0.6281512605042017
2018-04-12 00:00:00,0.284796573875803,0.0,0.715203426124197
2017-07-14 00:00:00,0.35353535353535354,0.0,0.6464646464646465
2019-07-01 00:00:00,0.30663615560640733,0.0,0.6933638443935927
2017-01-20 00:00:00,0.5005834305717619,0.0,0.49941656942823803
2017-04-28 00:00:00,0.29938900203665986,0.0,0.7006109979633401
2019-02-21 00:00:00,0.3231441048034934,0.0,0.6768558951965066
2019-07-25 00:00:00,0.32819383259911894,0.0,0.6718061674008811
2018-12-01 00:00:00,0.2869022869022869,0.0,0.7130977130977131
2018-03-22 00:00:00,0.2757201646090535,0.0,0.7242798353909465
2017-08-08 00:00:00,0.2783300198807157,0.0,0.7216699801192843
2018-03-01 00:00:00,0.27291666666666664,0.0,0.7270833333333333
2019-03-06 00:00:00,0.24618736383442266,0.0,0.7538126361655774
2019-01-21 00:00:00,0.2505091649694501,0.0,0.7494908350305499
2017-04-14 00:00:00,0.28515625,0.0,0.71484375
2019-10-12 00:00:00,0.2863070539419087,0.0,0.7136929460580913
2018-11-17 00:00:00,0.32181425485961124,0.0,0.6781857451403888
2017-07-04 00:00:00,0.40755467196819084,0.0,0.5924453280318092
2019-11-24 00:00:00,0.27044025157232704,0.0,0.7295597484276729
2019-07-08 00:00:00,0.2673684210526316,0.0,0.7326315789473684
2020-01-13 00:00:00,0.3062645011600928,0.0,0.6937354988399071
2018-02-08 00:00:00,0.3081761006289308,0.0,0.6918238993710691
2019-02-07 00:00:00,0.28752642706131076,0.0,0.7124735729386892
2019-03-08 00:00:00,0.3719512195121951,0.0,0.6280487804878049
2017-09-24 00:00:00,0.2924901185770751,0.0,0.7075098814229249
2019-10-11 00:00:00,0.3,0.0,0.7
2018-07-29 00:00:00,0.2731182795698925,0.0,0.7268817204301076
2018-01-17 00:00:00,0.3516949152542373,0.0,0.6483050847457628
2019-05-24 00:00:00,0.27405857740585776,0.0,0.7259414225941423
2017-03-15 00:00:00,0.248046875,0.0,0.751953125
2017-08-16 00:00:00,0.25793650793650796,0.0,0.7420634920634921
2019-10-10 00:00:00,0.31494252873563217,0.0,0.6850574712643678
2019-08-20 00:00:00,0.2931726907630522,0.0,0.7068273092369478
2018-07-16 00:00:00,0.24696356275303644,0.0,0.7530364372469636
2017-12-20 00:00:00,0.344017094017094,0.0,0.655982905982906
2017-10-29 00:00:00,0.31771894093686354,0.0,0.6822810590631364
2018-08-01 00:00:00,0.2816326530612245,0.0,0.7183673469387755
2017-11-03 00:00:00,0.2912801484230056,0.0,0.7087198515769945
2017-11-05 00:00:00,0.2774566473988439,0.0,0.7225433526011561
2019-07-30 00:00:00,0.3025210084033613,0.0,0.6974789915966386
2017-10-31 00:00:00,0.32298136645962733,0.0,0.6770186335403726
2018-07-07 00:00:00,0.24366471734892786,0.0,0.7563352826510721
2018-04-24 00:00:00,0.3269230769230769,0.0,0.6730769230769231
2019-01-03 00:00:00,0.2830578512396694,0.0,0.7169421487603306
2018-10-11 00:00:00,0.29563492063492064,0.0,0.7043650793650794
2017-10-24 00:00:00,0.33880903490759756,0.0,0.6611909650924025
2018-08-17 00:00:00,0.27766990291262134,0.0,0.7223300970873786
2018-05-19 00:00:00,0.2755741127348643,0.0,0.7244258872651357
2017-04-22 00:00:00,0.30544747081712065,0.0,0.6945525291828794
2017-11-21 00:00:00,0.3236994219653179,0.0,0.6763005780346821
2019-07-23 00:00:00,0.31524008350730687,0.0,0.6847599164926931
2017-04-06 00:00:00,0.32608695652173914,0.0,0.6739130434782609
2018-03-27 00:00:00,0.3150105708245243,0.0,0.6849894291754757
2018-04-11 00:00:00,0.28952772073921973,0.0,0.7104722792607803
2019-12-12 00:00:00,0.2737864077669903,0.0,0.7262135922330097
2018-03-13 00:00:00,0.36622807017543857,0.0,0.6337719298245614
2019-01-19 00:00:00,0.2874015748031496,0.0,0.7125984251968503
2019-09-11 00:00:00,0.29867256637168144,0.0,0.7013274336283186
2019-06-13 00:00:00,0.34598214285714285,0.0,0.6540178571428571
2017-12-08 00:00:00,0.2908704883227176,0.0,0.7091295116772823
2018-10-22 00:00:00,0.35196687370600416,0.0,0.6480331262939959
2017-02-12 00:00:00,0.26692456479690524,0.0,0.7330754352030948
2017-06-04 00:00:00,0.3040816326530612,0.0,0.6959183673469388
2018-02-17 00:00:00,0.22105263157894736,0.0,0.7789473684210526
2018-06-09 00:00:00,0.25576923076923075,0.0,0.7442307692307693
2019-08-23 00:00:00,0.37404580152671757,0.0,0.6259541984732825
2019-08-21 00:00:00,0.31048387096774194,0.0,0.6895161290322581
2017-05-09 00:00:00,0.31237721021611004,0.0,0.68762278978389
2017-09-18 00:00:00,0.35064935064935066,0.0,0.6493506493506493
2019-04-24 00:00:00,0.3122448979591837,0.0,0.6877551020408164
2017-06-20 00:00:00,0.3169291338582677,0.0,0.6830708661417323
2018-05-15 00:00:00,0.32741617357001973,0.0,0.6725838264299803
2019-06-12 00:00:00,0.2505091649694501,0.0,0.7494908350305499
2018-10-23 00:00:00,0.30409356725146197,0.0,0.695906432748538
2018-06-04 00:00:00,0.29116465863453816,0.0,0.7088353413654619
2018-08-05 00:00:00,0.3090551181102362,0.0,0.6909448818897638
2019-02-04 00:00:00,0.31287128712871287,0.0,0.6871287128712872
2019-09-27 00:00:00,0.29111531190926276,0.0,0.7088846880907372
2019-03-30 00:00:00,0.31875,0.0,0.68125
2019-09-30 00:00:00,0.3681710213776722,0.0,0.6318289786223278
2018-02-19 00:00:00,0.28512396694214875,0.0,0.7148760330578512
2018-12-22 00:00:00,0.3273809523809524,0.0,0.6726190476190477
2018-12-14 00:00:00,0.3390191897654584,0.0,0.6609808102345416
2017-07-29 00:00:00,0.2823061630218688,0.0,0.7176938369781312
2017-08-24 00:00:00,0.27439024390243905,0.0,0.725609756097561
2019-05-16 00:00:00,0.3333333333333333,0.0,0.6666666666666666
2017-12-19 00:00:00,0.3434125269978402,0.0,0.6565874730021598
2019-12-01 00:00:00,0.33260869565217394,0.0,0.6673913043478261
2019-05-22 00:00:00,0.26495726495726496,0.0,0.7350427350427351
2018-05-09 00:00:00,0.30991735537190085,0.0,0.6900826446280992
2018-01-02 00:00:00,0.2857142857142857,0.0,0.7142857142857143
2018-11-05 00:00:00,0.3252212389380531,0.0,0.6747787610619469
2017-09-17 00:00:00,0.29637526652452023,0.0,0.7036247334754797
2019-03-11 00:00:00,0.31643002028397565,0.0,0.6835699797160243
2019-03-10 00:00:00,0.32158590308370044,0.0,0.6784140969162996
2017-04-02 00:00:00,0.29006085192697767,0.0,0.7099391480730223
2018-08-06 00:00:00,0.30103092783505153,0.0,0.6989690721649484
2018-06-05 00:00:00,0.28544061302681994,0.0,0.7145593869731801
2017-02-18 00:00:00,0.3397312859884837,0.0,0.6602687140115163
2019-03-02 00:00:00,0.2851063829787234,0.0,0.7148936170212766
2017-02-27 00:00:00,0.31669865642994244,0.0,0.6833013435700576
2017-08-20 00:00:00,0.28901734104046245,0.0,0.7109826589595376
2018-10-05 00:00:00,0.4017467248908297,0.0,0.5982532751091703
2019-12-14 00:00:00,0.36853002070393376,0.0,0.6314699792960663
2017-04-01 00:00:00,0.2718978102189781,0.0,0.7281021897810219
2018-06-28 00:00:00,0.25390625,0.0,0.74609375
2019-02-24 00:00:00,0.3263598326359833,0.0,0.6736401673640168
2017-07-12 00:00:00,0.34577603143418467,0.0,0.6542239685658153
2019-10-15 00:00:00,0.325626204238921,0.0,0.674373795761079
2017-12-07 00:00:00,0.32595573440643866,0.0,0.6740442655935613
2017-10-19 00:00:00,0.31222707423580787,0.0,0.6877729257641921
2017-07-15 00:00:00,0.3022312373225152,0.0,0.6977687626774848
2018-11-21 00:00:00,0.32053742802303264,0.0,0.6794625719769674
2018-02-28 00:00:00,0.30265848670756645,0.0,0.6973415132924335
2019-02-06 00:00:00,0.35714285714285715,0.0,0.6428571428571429
2018-04-02 00:00:00,0.25,0.0,0.75
2019-06-20 00:00:00,0.3202614379084967,0.0,0.6797385620915033
2017-01-25 00:00:00,0.2962962962962963,0.0,0.7037037037037037
2018-04-19 00:00:00,0.2926315789473684,0.0,0.7073684210526315
2019-07-28 00:00:00,0.2903930131004367,0.0,0.7096069868995634
2017-12-28 00:00:00,0.31875,0.0,0.68125
2018-06-01 00:00:00,0.31049250535331907,0.0,0.6895074946466809
2017-04-16 00:00:00,0.29458917835671344,0.0,0.7054108216432866
2019-06-15 00:00:00,0.2627118644067797,0.0,0.7372881355932204
2018-05-08 00:00:00,0.2795031055900621,0.0,0.7204968944099379
2017-11-29 00:00:00,0.2345415778251599,0.0,0.7654584221748401
2017-11-02 00:00:00,0.2514395393474088,0.0,0.7485604606525912
2018-02-27 00:00:00,0.28118393234672306,0.0,0.718816067653277
2019-05-14 00:00:00,0.28487229862475444,0.0,0.7151277013752456
2019-09-21 00:00:00,0.2701525054466231,0.0,0.7298474945533769
2017-02-06 00:00:00,0.3054003724394786,0.0,0.6945996275605214
2019-08-18 00:00:00,0.296137339055794,0.0,0.703862660944206
2018-02-22 00:00:00,0.2737864077669903,0.0,0.7262135922330097
2017-09-02 00:00:00,0.32341269841269843,0.0,0.6765873015873016
2018-03-28 00:00:00,0.30387931034482757,0.0,0.6961206896551724
2019-01-31 00:00:00,0.28336755646817247,0.0,0.7166324435318275
2018-10-07 00:00:00,0.288,0.0,0.712
2018-08-16 00:00:00,0.25571725571725573,0.0,0.7442827442827443
2019-06-30 00:00:00,0.3453815261044177,0.0,0.6546184738955824
2019-08-29 00:00:00,0.3496932515337423,0.0,0.6503067484662577
2017-05-19 00:00:00,0.3265720081135903,0.0,0.6734279918864098
2018-12-07 00:00:00,0.3407258064516129,0.0,0.6592741935483871
2018-10-31 00:00:00,0.33126293995859213,0.0,0.6687370600414079
2019-07-05 00:00:00,0.2984409799554566,0.0,0.7015590200445434
2017-03-08 00:00:00,0.38859180035650626,0.0,0.6114081996434938
2019-04-13 00:00:00,0.26143790849673204,0.0,0.738562091503268
2019-06-01 00:00:00,0.2915057915057915,0.0,0.7084942084942085
2017-03-11 00:00:00,0.2708333333333333,0.0,0.7291666666666666
2019-02-15 00:00:00,0.3093220338983051,0.0,0.690677966101695
2019-05-20 00:00:00,0.2671081677704194,0.0,0.7328918322295805
2019-01-01 00:00:00,0.3225152129817444,0.0,0.6774847870182555
2017-09-16 00:00:00,0.31048387096774194,0.0,0.6895161290322581
2019-07-13 00:00:00,0.3319672131147541,0.0,0.6680327868852459
2017-06-14 00:00:00,0.458252427184466,0.0,0.541747572815534
2019-08-25 00:00:00,0.3227722772277228,0.0,0.6772277227722773
2019-09-18 00:00:00,0.2905263157894737,0.0,0.7094736842105264
2017-01-28 00:00:00,0.3055028462998102,0.0,0.6944971537001897
2017-02-15 00:00:00,0.27695167286245354,0.0,0.7230483271375465
2018-02-24 00:00:00,0.2676348547717842,0.0,0.7323651452282157
2017-07-05 00:00:00,0.3314176245210728,0.0,0.6685823754789272
2017-05-07 00:00:00,0.30181086519114686,0.0,0.6981891348088531
2019-03-14 00:00:00,0.31643002028397565,0.0,0.6835699797160243
2018-11-24 00:00:00,0.42887931034482757,0.0,0.5711206896551724
2019-05-03 00:00:00,0.3,0.0,0.7
2019-08-07 00:00:00,0.312625250501002,0.0,0.687374749498998
2017-05-15 00:00:00,0.25544554455445545,0.0,0.7445544554455445
2018-01-05 00:00:00,0.3130252100840336,0.0,0.6869747899159664
2019-11-09 00:00:00,0.3287981859410431,0.0,0.671201814058957
2017-07-26 00:00:00,0.29902912621359223,0.0,0.7009708737864078
2019-07-20 00:00:00,0.30980392156862746,0.0,0.6901960784313725
2019-02-14 00:00:00,0.25957446808510637,0.0,0.7404255319148936
2019-09-02 00:00:00,0.2535496957403651,0.0,0.7464503042596349
2017-06-02 00:00:00,0.3037475345167653,0.0,0.6962524654832347
2018-10-08 00:00:00,0.3814229249011858,0.0,0.6185770750988142
2017-09-05 00:00:00,0.31097560975609756,0.0,0.6890243902439024
2018-10-12 00:00:00,0.35802469135802467,0.0,0.6419753086419753
2017-03-23 00:00:00,0.29300567107750475,0.0,0.7069943289224953
2019-07-12 00:00:00,0.34415584415584416,0.0,0.6558441558441559
2019-03-31 00:00:00,0.30196936542669583,0.0,0.6980306345733042
2019-05-06 00:00:00,0.3038229376257545,0.0,0.6961770623742455
2018-10-17 00:00:00,0.3093385214007782,0.0,0.6906614785992218
2019-12-25 00:00:00,0.3671875,0.0,0.6328125
2019-07-22 00:00:00,0.2897959183673469,0.0,0.710204081632653
2019-03-18 00:00:00,0.30691056910569103,0.0,0.693089430894309
2019-07-10 00:00:00,0.2925311203319502,0.0,0.7074688796680498
2018-11-19 00:00:00,0.31467181467181465,0.0,0.6853281853281853
2018-06-24 00:00:00,0.259656652360515,0.0,0.740343347639485
2019-05-01 00:00:00,0.25142857142857145,0.0,0.7485714285714286
2018-12-12 00:00:00,0.308,0.0,0.692
2017-02-26 00:00:00,0.3068181818181818,0.0,0.6931818181818182
2017-06-10 00:00:00,0.3852140077821012,0.0,0.6147859922178989
2019-11-19 00:00:00,0.2773279352226721,0.0,0.7226720647773279
2019-09-12 00:00:00,0.3116883116883117,0.0,0.6883116883116883
2018-01-28 00:00:00,0.3081761006289308,0.0,0.6918238993710691
2017-03-04 00:00:00,0.2712871287128713,0.0,0.7287128712871287
2019-02-10 00:00:00,0.29835390946502055,0.0,0.7016460905349794
2018-09-16 00:00:00,0.32062780269058294,0.0,0.679372197309417
2018-03-02 00:00:00,0.32238193018480493,0.0,0.6776180698151951
2018-05-31 00:00:00,0.32978723404255317,0.0,0.6702127659574468
2017-08-07 00:00:00,0.31976744186046513,0.0,0.6802325581395349
2017-01-23 00:00:00,0.3384321223709369,0.0,0.6615678776290631
2019-07-21 00:00:00,0.29375,0.0,0.70625
2018-01-04 00:00:00,0.3273453093812375,0.0,0.6726546906187625
2018-02-16 00:00:00,0.24703557312252963,0.0,0.7529644268774703
2018-10-03 00:00:00,0.3116370808678501,0.0,0.6883629191321499
2019-10-21 00:00:00,0.2826923076923077,0.0,0.7173076923076923
2019-12-29 00:00:00,0.26,0.0,0.74
2019-03-15 00:00:00,0.27628865979381445,0.0,0.7237113402061855
2018-02-18 00:00:00,0.23789473684210527,0.0,0.7621052631578947
2017-06-21 00:00:00,0.3236363636363636,0.0,0.6763636363636364
2019-11-05 00:00:00,0.2937853107344633,0.0,0.7062146892655368
2019-06-14 00:00:00,0.38223938223938225,0.0,0.6177606177606177
2017-09-06 00:00:00,0.3333333333333333,0.0,0.6666666666666666
2017-06-07 00:00:00,0.3169734151329243,0.0,0.6830265848670757
2019-06-17 00:00:00,0.26639344262295084,0.0,0.7336065573770492
2017-08-06 00:00:00,0.2936802973977695,0.0,0.7063197026022305
2018-05-20 00:00:00,0.2769556025369979,0.0,0.7230443974630021
2018-06-30 00:00:00,0.32537960954446854,0.0,0.6746203904555315
2017-10-26 00:00:00,0.3095723014256619,0.0,0.6904276985743381
2019-11-25 00:00:00,0.32516703786191536,0.0,0.6748329621380846
2017-04-05 00:00:00,0.303347280334728,0.0,0.696652719665272
2018-09-22 00:00:00,0.38513513513513514,0.0,0.6148648648648649
2017-06-09 00:00:00,0.30844793713163066,0.0,0.6915520628683693
2019-12-31 00:00:00,0.33137254901960783,0.0,0.6686274509803921
2019-10-05 00:00:00,0.2613168724279835,0.0,0.7386831275720165
2019-08-06 00:00:00,0.26204238921001927,0.0,0.7379576107899807
2018-04-30 00:00:00,0.32172131147540983,0.0,0.6782786885245902
2017-10-07 00:00:00,0.3062015503875969,0.0,0.6937984496124031
2019-04-15 00:00:00,0.3374485596707819,0.0,0.6625514403292181
2019-10-25 00:00:00,0.35777777777777775,0.0,0.6422222222222222
2018-07-18 00:00:00,0.2936344969199179,0.0,0.7063655030800822
2017-12-30 00:00:00,0.259958071278826,0.0,0.740041928721174
2017-10-10 00:00:00,0.29469548133595286,0.0,0.7053045186640472
2018-03-06 00:00:00,0.32210526315789473,0.0,0.6778947368421052
2017-11-01 00:00:00,0.2540322580645161,0.0,0.7459677419354839
2019-01-29 00:00:00,0.3333333333333333,0.0,0.6666666666666666
2017-09-08 00:00:00,0.3287128712871287,0.0,0.6712871287128713
2019-09-19 00:00:00,0.2757281553398058,0.0,0.7242718446601941
2017-09-23 00:00:00,0.2953156822810591,0.0,0.7046843177189409
2017-10-28 00:00:00,0.26429980276134124,0.0,0.7357001972386588
2017-11-14 00:00:00,0.27756653992395436,0.0,0.7224334600760456
2019-05-23 00:00:00,0.25260960334029225,0.0,0.7473903966597077
2019-08-11 00:00:00,0.3038461538461538,0.0,0.6961538461538461
2017-05-03 00:00:00,0.302734375,0.0,0.697265625
2019-11-17 00:00:00,0.27956989247311825,0.0,0.7204301075268817
2019-08-26 00:00:00,0.3163064833005894,0.0,0.6836935166994106
2018-07-06 00:00:00,0.2845691382765531,0.0,0.7154308617234469
2017-04-08 00:00:00,0.3175182481751825,0.0,0.6824817518248175
2019-03-03 00:00:00,0.2800829875518672,0.0,0.7199170124481328
2017-04-19 00:00:00,0.298,0.0,0.702
2018-09-26 00:00:00,0.38493723849372385,0.0,0.6150627615062761
2017-06-03 00:00:00,0.2957486136783734,0.0,0.7042513863216266
2019-03-04 00:00:00,0.2995689655172414,0.0,0.7004310344827587
2019-12-20 00:00:00,0.29046563192904656,0.0,0.7095343680709535
2019-01-25 00:00:00,0.29571984435797666,0.0,0.7042801556420234
2018-04-18 00:00:00,0.33264033264033266,0.0,0.6673596673596673
2019-02-17 00:00:00,0.2836438923395445,0.0,0.7163561076604554
2019-01-24 00:00:00,0.2817796610169492,0.0,0.7182203389830508
2019-09-14 00:00:00,0.22559652928416485,0.0,0.7744034707158352
2017-02-19 00:00:00,0.2716297786720322,0.0,0.7283702213279678
2018-12-30 00:00:00,0.27037773359840955,0.0,0.7296222664015904
2018-05-25 00:00:00,0.27157894736842103,0.0,0.728421052631579
2019-10-27 00:00:00,0.354639175257732,0.0,0.6453608247422681
2019-05-11 00:00:00,0.2165991902834008,0.0,0.7834008097165992
2019-08-01 00:00:00,0.34623217922606925,0.0,0.6537678207739308
2018-10-14 00:00:00,0.3062015503875969,0.0,0.6937984496124031
2020-01-05 00:00:00,0.3059071729957806,0.0,0.6940928270042194
2017-09-13 00:00:00,0.2595419847328244,0.0,0.7404580152671756
2019-12-24 00:00:00,0.33723196881091616,0.0,0.6627680311890838
2017-05-22 00:00:00,0.31721470019342357,0.0,0.6827852998065764
2018-04-15 00:00:00,0.3365019011406844,0.0,0.6634980988593155
2018-03-08 00:00:00,0.3359840954274354,0.0,0.6640159045725647
2017-10-13 00:00:00,0.30357142857142855,0.0,0.6964285714285714
