date,pos,neu,neg
2019-01-15 00:00:00,0.25196850393700787,0.0,0.7480314960629921
2019-06-07 00:00:00,0.3135245901639344,0.0,0.6864754098360656
2019-04-12 00:00:00,0.2597402597402597,0.0,0.7402597402597403
2017-06-23 00:00:00,0.35450819672131145,0.0,0.6454918032786885
2019-09-06 00:00:00,0.3424036281179138,0.0,0.6575963718820862
2018-09-01 00:00:00,0.325635103926097,0.0,0.674364896073903
2017-07-19 00:00:00,0.3065953654188948,0.0,0.6934046345811051
2019-01-14 00:00:00,0.3198458574181118,0.0,0.6801541425818882
2018-08-25 00:00:00,0.3310657596371882,0.0,0.6689342403628118
2018-01-22 00:00:00,0.2736842105263158,0.0,0.7263157894736842
2019-12-05 00:00:00,0.30105263157894735,0.0,0.6989473684210527
2017-07-23 00:00:00,0.2719836400817996,0.0,0.7280163599182005
2019-11-21 00:00:00,0.2968421052631579,0.0,0.7031578947368421
2019-01-16 00:00:00,0.30134357005758156,0.0,0.6986564299424184
2019-09-29 00:00:00,0.24724061810154527,0.0,0.7527593818984547
2017-09-28 00:00:00,0.23029045643153526,0.0,0.7697095435684648
2017-06-18 00:00:00,0.3147410358565737,0.0,0.6852589641434262
2019-01-10 00:00:00,0.31097560975609756,0.0,0.6890243902439024
2019-03-20 00:00:00,0.31210191082802546,0.0,0.6878980891719745
2017-05-16 00:00:00,0.24236641221374045,0.0,0.7576335877862596
2018-09-28 00:00:00,0.34210526315789475,0.0,0.6578947368421053
2019-03-09 00:00:00,0.3456521739130435,0.0,0.6543478260869565
2018-11-20 00:00:00,0.29466357308584684,0.0,0.7053364269141531
2018-01-25 00:00:00,0.3170212765957447,0.0,0.6829787234042554
2019-12-19 00:00:00,0.3004032258064516,0.0,0.6995967741935484
2019-02-16 00:00:00,0.36099585062240663,0.0,0.6390041493775933
2017-07-18 00:00:00,0.26153846153846155,0.0,0.7384615384615385
2019-05-18 00:00:00,0.2807017543859649,0.0,0.7192982456140351
2019-11-14 00:00:00,0.26881720430107525,0.0,0.7311827956989247
2018-04-26 00:00:00,0.33122362869198313,0.0,0.6687763713080169
2017-02-13 00:00:00,0.35902255639097747,0.0,0.6409774436090225
2019-06-04 00:00:00,0.35390946502057613,0.0,0.6460905349794238
2019-12-27 00:00:00,0.3180778032036613,0.0,0.6819221967963387
2018-01-13 00:00:00,0.2616632860040568,0.0,0.7383367139959433
2019-09-17 00:00:00,0.32142857142857145,0.0,0.6785714285714286
2018-11-30 00:00:00,0.33267716535433073,0.0,0.6673228346456693
2019-04-07 00:00:00,0.28016359918200406,0.0,0.7198364008179959
2017-08-23 00:00:00,0.29446640316205536,0.0,0.7055335968379447
2019-01-11 00:00:00,0.2799188640973631,0.0,0.7200811359026369
2017-05-10 00:00:00,0.307843137254902,0.0,0.692156862745098
2017-06-15 00:00:00,0.292,0.0,0.708
2019-10-16 00:00:00,0.3157894736842105,0.0,0.6842105263157895
2017-12-17 00:00:00,0.31893004115226337,0.0,0.6810699588477366
2019-06-02 00:00:00,0.28991596638655465,0.0,0.7100840336134454
2017-02-10 00:00:00,0.321011673151751,0.0,0.6789883268482491
2019-12-08 00:00:00,0.2785388127853881,0.0,0.7214611872146118
2017-03-16 00:00:00,0.26337448559670784,0.0,0.7366255144032922
2017-06-05 00:00:00,0.2857142857142857,0.0,0.7142857142857143
2018-12-10 00:00:00,0.3067484662576687,0.0,0.6932515337423313
2017-04-27 00:00:00,0.3081395348837209,0.0,0.6918604651162791
2019-08-22 00:00:00,0.4018058690744921,0.0,0.5981941309255079
2018-04-03 00:00:00,0.2964426877470356,0.0,0.7035573122529645
2018-01-12 00:00:00,0.2837022132796781,0.0,0.716297786720322
2017-03-22 00:00:00,0.28830645161290325,0.0,0.7116935483870968
2017-05-18 00:00:00,0.30078125,0.0,0.69921875
2017-09-21 00:00:00,0.3069306930693069,0.0,0.693069306930693
2019-12-22 00:00:00,0.31225296442687744,0.0,0.6877470355731226
2018-07-31 00:00:00,0.3184855233853007,0.0,0.6815144766146993
2018-01-26 00:00:00,0.3283261802575107,0.0,0.6716738197424893
2018-03-31 00:00:00,0.3292929292929293,0.0,0.6707070707070707
2019-02-09 00:00:00,0.26382978723404255,0.0,0.7361702127659574
2019-02-19 00:00:00,0.33210332103321033,0.0,0.6678966789667896
2019-10-07 00:00:00,0.32293986636971045,0.0,0.6770601336302895
2019-02-05 00:00:00,0.3305439330543933,0.0,0.6694560669456067
2018-09-19 00:00:00,0.38922155688622756,0.0,0.6107784431137725
2018-02-04 00:00:00,0.3233082706766917,0.0,0.6766917293233082
2017-01-21 00:00:00,0.3900184842883549,0.0,0.609981515711645
2019-12-11 00:00:00,0.3132530120481928,0.0,0.6867469879518072
2018-06-15 00:00:00,0.2891089108910891,0.0,0.7108910891089109
2018-12-29 00:00:00,0.2567287784679089,0.0,0.7432712215320911
2018-01-10 00:00:00,0.2657952069716776,0.0,0.7342047930283224
2018-05-05 00:00:00,0.25626204238921,0.0,0.74373795761079
2020-01-14 00:00:00,0.3274336283185841,0.0,0.672566371681416
2018-12-27 00:00:00,0.30265848670756645,0.0,0.6973415132924335
2019-11-01 00:00:00,0.3112033195020747,0.0,0.6887966804979253
2018-03-09 00:00:00,0.34521158129175944,0.0,0.6547884187082406
2018-09-25 00:00:00,0.378698224852071,0.0,0.621301775147929
2017-05-12 00:00:00,0.28189300411522633,0.0,0.7181069958847737
2019-04-03 00:00:00,0.294234592445328,0.0,0.705765407554672
2017-05-01 00:00:00,0.2845691382765531,0.0,0.7154308617234469
2017-08-01 00:00:00,0.30377358490566037,0.0,0.6962264150943396
2019-06-03 00:00:00,0.33970276008492567,0.0,0.6602972399150743
2017-05-20 00:00:00,0.3277661795407098,0.0,0.6722338204592901
2017-05-11 00:00:00,0.26785714285714285,0.0,0.7321428571428571
2019-04-26 00:00:00,0.3148148148148148,0.0,0.6851851851851852
2019-01-18 00:00:00,0.2791164658634538,0.0,0.7208835341365462
2017-11-17 00:00:00,0.285140562248996,0.0,0.714859437751004
2017-02-16 00:00:00,0.3246753246753247,0.0,0.6753246753246753
2019-07-11 00:00:00,0.3410526315789474,0.0,0.6589473684210526
2019-02-26 00:00:00,0.3682170542635659,0.0,0.6317829457364341
2017-10-01 00:00:00,0.29354207436399216,0.0,0.7064579256360078
2018-10-21 00:00:00,0.26556016597510373,0.0,0.7344398340248963
2017-10-16 00:00:00,0.31983805668016196,0.0,0.680161943319838
2019-10-23 00:00:00,0.287593984962406,0.0,0.7124060150375939
2018-09-29 00:00:00,0.305668016194332,0.0,0.694331983805668
2018-01-07 00:00:00,0.29218106995884774,0.0,0.7078189300411523
2018-02-13 00:00:00,0.2880658436213992,0.0,0.7119341563786008
2017-11-13 00:00:00,0.28846153846153844,0.0,0.7115384615384616
2017-10-20 00:00:00,0.3307543520309478,0.0,0.6692456479690522
2017-08-10 00:00:00,0.3,0.0,0.7
2018-09-20 00:00:00,0.3341772151898734,0.0,0.6658227848101266
2017-07-06 00:00:00,0.29918032786885246,0.0,0.7008196721311475
2018-09-14 00:00:00,0.2968127490039841,0.0,0.703187250996016
2019-09-07 00:00:00,0.28823529411764703,0.0,0.711764705882353
2019-04-04 00:00:00,0.2982062780269058,0.0,0.7017937219730942
2017-03-10 00:00:00,0.3078393881453155,0.0,0.6921606118546845
2018-06-18 00:00:00,0.31262939958592134,0.0,0.6873706004140787
2017-04-29 00:00:00,0.3333333333333333,0.0,0.6666666666666666
2019-11-30 00:00:00,0.3147751605995717,0.0,0.6852248394004282
2018-07-28 00:00:00,0.2868686868686869,0.0,0.7131313131313132
2017-10-03 00:00:00,0.32751937984496127,0.0,0.6724806201550387
2018-04-10 00:00:00,0.2903225806451613,0.0,0.7096774193548387
2017-10-17 00:00:00,0.28599221789883267,0.0,0.7140077821011673
2017-02-11 00:00:00,0.3663003663003663,0.0,0.6336996336996337
2018-11-29 00:00:00,0.31097560975609756,0.0,0.6890243902439024
2018-11-12 00:00:00,0.3238095238095238,0.0,0.6761904761904762
2018-11-18 00:00:00,0.3020408163265306,0.0,0.6979591836734694
2017-04-11 00:00:00,0.2755741127348643,0.0,0.7244258872651357
2017-10-27 00:00:00,0.29320388349514565,0.0,0.7067961165048544
2019-11-06 00:00:00,0.34375,0.0,0.65625
2018-12-24 00:00:00,0.292,0.0,0.708
2019-06-06 00:00:00,0.30927835051546393,0.0,0.6907216494845361
2019-12-28 00:00:00,0.32665330661322645,0.0,0.6733466933867736
2019-09-16 00:00:00,0.29878048780487804,0.0,0.7012195121951219
2017-09-19 00:00:00,0.35375494071146246,0.0,0.6462450592885376
2019-06-23 00:00:00,0.28680688336520077,0.0,0.7131931166347992
2019-12-30 00:00:00,0.3116883116883117,0.0,0.6883116883116883
2018-02-21 00:00:00,0.2871287128712871,0.0,0.7128712871287128
2018-02-07 00:00:00,0.3068893528183716,0.0,0.6931106471816284
2019-07-17 00:00:00,0.24568965517241378,0.0,0.7543103448275862
2018-09-09 00:00:00,0.3333333333333333,0.0,0.6666666666666666
2019-05-25 00:00:00,0.3092105263157895,0.0,0.6907894736842105
2019-12-18 00:00:00,0.2831858407079646,0.0,0.7168141592920354
2018-02-14 00:00:00,0.3058350100603622,0.0,0.6941649899396378
2017-10-09 00:00:00,0.3229571984435798,0.0,0.6770428015564203
2018-07-25 00:00:00,0.3071748878923767,0.0,0.6928251121076233
2018-12-05 00:00:00,0.33613445378151263,0.0,0.6638655462184874
2017-02-04 00:00:00,0.2912801484230056,0.0,0.7087198515769945
2017-03-26 00:00:00,0.31620553359683795,0.0,0.6837944664031621
2017-02-08 00:00:00,0.2881679389312977,0.0,0.7118320610687023
2017-05-06 00:00:00,0.3313953488372093,0.0,0.6686046511627907
2018-03-11 00:00:00,0.3064182194616977,0.0,0.6935817805383023
2018-01-18 00:00:00,0.31317494600431967,0.0,0.6868250539956804
2019-04-30 00:00:00,0.2919847328244275,0.0,0.7080152671755725
2019-05-15 00:00:00,0.3205944798301486,0.0,0.6794055201698513
2018-11-28 00:00:00,0.38626609442060084,0.0,0.6137339055793991
2018-08-04 00:00:00,0.3650485436893204,0.0,0.6349514563106796
2018-11-25 00:00:00,0.2727272727272727,0.0,0.7272727272727273
2018-03-03 00:00:00,0.2813141683778234,0.0,0.7186858316221766
2019-09-28 00:00:00,0.272,0.0,0.728
2018-10-19 00:00:00,0.2898876404494382,0.0,0.7101123595505618
2018-03-15 00:00:00,0.2692307692307692,0.0,0.7307692307692307
2019-10-14 00:00:00,0.24329896907216494,0.0,0.756701030927835
2018-05-27 00:00:00,0.2922201138519924,0.0,0.7077798861480076
2019-08-05 00:00:00,0.24254473161033796,0.0,0.757455268389662
2019-07-26 00:00:00,0.31176470588235294,0.0,0.6882352941176471
2018-05-07 00:00:00,0.30257510729613735,0.0,0.6974248927038627
2017-05-31 00:00:00,0.2956204379562044,0.0,0.7043795620437956
2017-10-04 00:00:00,0.28761061946902655,0.0,0.7123893805309734
2019-09-09 00:00:00,0.2857142857142857,0.0,0.7142857142857143
2017-11-26 00:00:00,0.2830578512396694,0.0,0.7169421487603306
2019-03-19 00:00:00,0.3004201680672269,0.0,0.6995798319327731
2018-06-20 00:00:00,0.28102189781021897,0.0,0.718978102189781
2020-01-09 00:00:00,0.35684647302904565,0.0,0.6431535269709544
2020-01-10 00:00:00,0.32510288065843623,0.0,0.6748971193415638
2019-03-29 00:00:00,0.29606625258799174,0.0,0.7039337474120083
2018-05-02 00:00:00,0.3127659574468085,0.0,0.6872340425531915
2019-06-16 00:00:00,0.3176229508196721,0.0,0.6823770491803278
2018-04-22 00:00:00,0.32112068965517243,0.0,0.6788793103448276
2017-03-17 00:00:00,0.3121495327102804,0.0,0.6878504672897197
2018-04-13 00:00:00,0.3002070393374741,0.0,0.6997929606625258
2019-11-26 00:00:00,0.33476394849785407,0.0,0.6652360515021459
2018-05-04 00:00:00,0.3150105708245243,0.0,0.6849894291754757
2019-08-28 00:00:00,0.32150313152400833,0.0,0.6784968684759917
2019-04-27 00:00:00,0.3,0.0,0.7
2019-06-18 00:00:00,0.375,0.0,0.625
2017-11-10 00:00:00,0.3436213991769547,0.0,0.6563786008230452
2018-02-01 00:00:00,0.27892561983471076,0.0,0.7210743801652892
2019-07-31 00:00:00,0.2682445759368836,0.0,0.7317554240631163
2019-07-09 00:00:00,0.2799188640973631,0.0,0.7200811359026369
2018-07-21 00:00:00,0.27331887201735355,0.0,0.7266811279826464
2019-01-07 00:00:00,0.23954372623574144,0.0,0.7604562737642585
2019-12-17 00:00:00,0.3048245614035088,0.0,0.6951754385964912
2017-08-22 00:00:00,0.35019455252918286,0.0,0.6498054474708171
2019-09-08 00:00:00,0.3156862745098039,0.0,0.6843137254901961
2019-05-09 00:00:00,0.31092436974789917,0.0,0.6890756302521008
2017-12-27 00:00:00,0.348,0.0,0.652
2017-05-30 00:00:00,0.24124513618677043,0.0,0.7587548638132295
2019-04-14 00:00:00,0.32916666666666666,0.0,0.6708333333333333
2017-05-27 00:00:00,0.3110236220472441,0.0,0.6889763779527559
2018-11-26 00:00:00,0.30120481927710846,0.0,0.6987951807228916
2019-03-28 00:00:00,0.3516699410609037,0.0,0.6483300589390962
2018-04-01 00:00:00,0.3340471092077088,0.0,0.6659528907922913
2018-12-08 00:00:00,0.3388773388773389,0.0,0.6611226611226612
2018-02-12 00:00:00,0.2981132075471698,0.0,0.7018867924528301
2017-01-31 00:00:00,0.30975143403441685,0.0,0.6902485659655831
2017-03-18 00:00:00,0.31106471816283926,0.0,0.6889352818371608
2019-11-15 00:00:00,0.24008810572687225,0.0,0.7599118942731278
2017-05-21 00:00:00,0.3379174852652259,0.0,0.6620825147347741
2019-10-06 00:00:00,0.29504504504504503,0.0,0.704954954954955
2019-01-26 00:00:00,0.24789915966386555,0.0,0.7521008403361344
2019-07-03 00:00:00,0.2832699619771863,0.0,0.7167300380228137
2017-12-22 00:00:00,0.34177215189873417,0.0,0.6582278481012658
2017-06-29 00:00:00,0.3092369477911647,0.0,0.6907630522088354
2018-04-07 00:00:00,0.2968421052631579,0.0,0.7031578947368421
2017-07-16 00:00:00,0.29583333333333334,0.0,0.7041666666666667
2018-08-12 00:00:00,0.28952772073921973,0.0,0.7104722792607803
2018-05-03 00:00:00,0.28516377649325625,0.0,0.7148362235067437
2017-11-28 00:00:00,0.2901353965183752,0.0,0.7098646034816247
2018-12-11 00:00:00,0.28661087866108786,0.0,0.7133891213389121
2020-01-19 00:00:00,0.33783783783783783,0.0,0.6621621621621622
2019-02-13 00:00:00,0.3201581027667984,0.0,0.6798418972332015
2017-12-21 00:00:00,0.29916317991631797,0.0,0.700836820083682
2018-06-23 00:00:00,0.25948103792415167,0.0,0.7405189620758483
2018-12-23 00:00:00,0.29082774049217003,0.0,0.70917225950783
2019-04-25 00:00:00,0.28888888888888886,0.0,0.7111111111111111
2017-11-27 00:00:00,0.21267893660531698,0.0,0.787321063394683
2019-07-27 00:00:00,0.26124197002141325,0.0,0.7387580299785867
2017-08-05 00:00:00,0.3425196850393701,0.0,0.65748031496063
2018-12-21 00:00:00,0.31844660194174756,0.0,0.6815533980582524
2017-11-09 00:00:00,0.28316831683168314,0.0,0.7168316831683168
2019-01-20 00:00:00,0.26693227091633465,0.0,0.7330677290836654
2019-01-22 00:00:00,0.2851153039832285,0.0,0.7148846960167715
2018-08-18 00:00:00,0.2868369351669941,0.0,0.7131630648330058
2017-02-03 00:00:00,0.33396584440227706,0.0,0.6660341555977229
2018-12-20 00:00:00,0.2725450901803607,0.0,0.7274549098196392
2017-10-02 00:00:00,0.286527514231499,0.0,0.713472485768501
2018-11-11 00:00:00,0.3194444444444444,0.0,0.6805555555555556
2017-07-27 00:00:00,0.3201663201663202,0.0,0.6798336798336798
2018-08-13 00:00:00,0.31932773109243695,0.0,0.680672268907563
2019-10-02 00:00:00,0.3038229376257545,0.0,0.6961770623742455
2018-03-26 00:00:00,0.298828125,0.0,0.701171875
2017-08-31 00:00:00,0.30060120240480964,0.0,0.6993987975951904
2019-05-30 00:00:00,0.2804123711340206,0.0,0.7195876288659794
2018-06-17 00:00:00,0.2803180914512923,0.0,0.7196819085487077
2019-11-27 00:00:00,0.43478260869565216,0.0,0.5652173913043478
2017-04-12 00:00:00,0.3206831119544592,0.0,0.6793168880455408
2019-08-08 00:00:00,0.27906976744186046,0.0,0.7209302325581395
2019-03-07 00:00:00,0.29239766081871343,0.0,0.7076023391812866
2019-06-27 00:00:00,0.3,0.0,0.7
2019-02-20 00:00:00,0.2710843373493976,0.0,0.7289156626506024
2019-09-01 00:00:00,0.3141683778234086,0.0,0.6858316221765913
2017-11-18 00:00:00,0.279317697228145,0.0,0.720682302771855
2019-01-06 00:00:00,0.266260162601626,0.0,0.733739837398374
2018-05-23 00:00:00,0.28634361233480177,0.0,0.7136563876651982
2017-09-04 00:00:00,0.341796875,0.0,0.658203125
2017-05-04 00:00:00,0.3940594059405941,0.0,0.6059405940594059
2017-06-30 00:00:00,0.3220675944333996,0.0,0.6779324055666004
2020-01-03 00:00:00,0.31196581196581197,0.0,0.688034188034188
2018-04-25 00:00:00,0.3261802575107296,0.0,0.6738197424892703
2019-08-04 00:00:00,0.21756487025948104,0.0,0.782435129740519
2017-10-25 00:00:00,0.3283898305084746,0.0,0.6716101694915254
2017-12-05 00:00:00,0.3305613305613306,0.0,0.6694386694386695
2018-07-14 00:00:00,0.26993865030674846,0.0,0.7300613496932515
2019-01-08 00:00:00,0.28085106382978725,0.0,0.7191489361702128
2017-07-21 00:00:00,0.3742690058479532,0.0,0.6257309941520468
2018-07-24 00:00:00,0.2814498933901919,0.0,0.7185501066098081
2018-12-06 00:00:00,0.3114754098360656,0.0,0.6885245901639344
2018-08-11 00:00:00,0.34296724470134876,0.0,0.6570327552986512
2018-05-17 00:00:00,0.3108695652173913,0.0,0.6891304347826087
2018-02-15 00:00:00,0.24489795918367346,0.0,0.7551020408163265
2017-03-14 00:00:00,0.30115830115830117,0.0,0.6988416988416989
2017-06-25 00:00:00,0.3030927835051546,0.0,0.6969072164948453
2017-07-10 00:00:00,0.2901960784313726,0.0,0.7098039215686275
2019-12-04 00:00:00,0.27692307692307694,0.0,0.7230769230769231
2019-04-10 00:00:00,0.3,0.0,0.7
2019-01-02 00:00:00,0.2485089463220676,0.0,0.7514910536779325
2019-05-27 00:00:00,0.3230088495575221,0.0,0.6769911504424779
2017-05-24 00:00:00,0.3450413223140496,0.0,0.6549586776859504
2018-11-23 00:00:00,0.3149284253578732,0.0,0.6850715746421268
2020-01-16 00:00:00,0.3247311827956989,0.0,0.6752688172043011
2017-02-22 00:00:00,0.28867924528301886,0.0,0.7113207547169811
2018-11-04 00:00:00,0.2870159453302961,0.0,0.7129840546697038
2017-12-14 00:00:00,0.26262626262626265,0.0,0.7373737373737373
2017-12-18 00:00:00,0.2857142857142857,0.0,0.7142857142857143
2018-06-11 00:00:00,0.3167701863354037,0.0,0.6832298136645962
2019-10-24 00:00:00,0.2543689320388349,0.0,0.7456310679611651
2018-06-29 00:00:00,0.27607361963190186,0.0,0.7239263803680982
2018-01-29 00:00:00,0.3199195171026157,0.0,0.6800804828973843
2019-09-04 00:00:00,0.24203821656050956,0.0,0.7579617834394905
2018-06-25 00:00:00,0.27184466019417475,0.0,0.7281553398058253
2017-09-01 00:00:00,0.37598425196850394,0.0,0.6240157480314961
2017-12-06 00:00:00,0.3067484662576687,0.0,0.6932515337423313
2019-11-02 00:00:00,0.3202247191011236,0.0,0.6797752808988764
2017-07-20 00:00:00,0.29867674858223064,0.0,0.7013232514177694
2018-02-10 00:00:00,0.27194860813704497,0.0,0.728051391862955
2017-12-26 00:00:00,0.314,0.0,0.686
2018-05-26 00:00:00,0.28,0.0,0.72
2019-09-05 00:00:00,0.3438735177865613,0.0,0.6561264822134387
2018-01-15 00:00:00,0.2542372881355932,0.0,0.7457627118644068
2017-04-03 00:00:00,0.3069306930693069,0.0,0.693069306930693
2017-03-01 00:00:00,0.379047619047619,0.0,0.6209523809523809
2018-06-12 00:00:00,0.287109375,0.0,0.712890625
2017-08-09 00:00:00,0.3101391650099404,0.0,0.6898608349900597
2019-03-26 00:00:00,0.29835390946502055,0.0,0.7016460905349794
2019-12-15 00:00:00,0.2585858585858586,0.0,0.7414141414141414
2017-05-13 00:00:00,0.3162217659137577,0.0,0.6837782340862423
2017-07-09 00:00:00,0.3474747474747475,0.0,0.6525252525252525
2017-09-25 00:00:00,0.2480916030534351,0.0,0.7519083969465649
2019-05-02 00:00:00,0.3150105708245243,0.0,0.6849894291754757
2018-10-30 00:00:00,0.2834008097165992,0.0,0.7165991902834008
2018-06-13 00:00:00,0.30393996247654786,0.0,0.6960600375234521
2017-03-24 00:00:00,0.28893058161350843,0.0,0.7110694183864915
2019-10-19 00:00:00,0.2556701030927835,0.0,0.7443298969072165
2018-06-10 00:00:00,0.2495164410058027,0.0,0.7504835589941973
2019-05-07 00:00:00,0.31006160164271046,0.0,0.6899383983572895
2017-11-19 00:00:00,0.26774847870182555,0.0,0.7322515212981744
2018-11-08 00:00:00,0.3249475890985325,0.0,0.6750524109014675
2019-03-16 00:00:00,0.3239130434782609,0.0,0.6760869565217391
2018-10-24 00:00:00,0.3088235294117647,0.0,0.6911764705882353
2018-02-11 00:00:00,0.284796573875803,0.0,0.715203426124197
2017-02-14 00:00:00,0.28051001821493626,0.0,0.7194899817850637
2018-02-02 00:00:00,0.2650862068965517,0.0,0.7349137931034483
2020-01-01 00:00:00,0.3003875968992248,0.0,0.6996124031007752
2017-03-09 00:00:00,0.3736059479553903,0.0,0.6263940520446096
2018-09-21 00:00:00,0.2795275590551181,0.0,0.7204724409448819
2017-11-22 00:00:00,0.32108317214700194,0.0,0.6789168278529981
2018-05-24 00:00:00,0.30754716981132074,0.0,0.6924528301886792
2019-01-30 00:00:00,0.31020408163265306,0.0,0.689795918367347
2017-03-29 00:00:00,0.36904761904761907,0.0,0.6309523809523809
2017-09-12 00:00:00,0.329004329004329,0.0,0.670995670995671
2017-03-25 00:00:00,0.3630952380952381,0.0,0.6369047619047619
2019-01-17 00:00:00,0.3049040511727079,0.0,0.6950959488272921
2017-01-27 00:00:00,0.3722627737226277,0.0,0.6277372262773723
2019-05-13 00:00:00,0.302504816955684,0.0,0.697495183044316
2019-12-23 00:00:00,0.30060120240480964,0.0,0.6993987975951904
2019-10-03 00:00:00,0.3002070393374741,0.0,0.6997929606625258
2018-03-14 00:00:00,0.29591836734693877,0.0,0.7040816326530612
2018-01-03 00:00:00,0.3048543689320388,0.0,0.6951456310679611
2018-11-03 00:00:00,0.3497942386831276,0.0,0.6502057613168725
2017-06-24 00:00:00,0.27634194831013914,0.0,0.7236580516898609
2019-11-10 00:00:00,0.3094262295081967,0.0,0.6905737704918032
2019-05-10 00:00:00,0.30425531914893617,0.0,0.6957446808510638
2017-04-24 00:00:00,0.3269961977186312,0.0,0.6730038022813688
2019-07-06 00:00:00,0.2837022132796781,0.0,0.716297786720322
2019-05-28 00:00:00,0.2737306843267108,0.0,0.7262693156732892
2018-08-08 00:00:00,0.31042128603104213,0.0,0.6895787139689579
2018-07-12 00:00:00,0.324853228962818,0.0,0.675146771037182
2018-08-30 00:00:00,0.2985386221294363,0.0,0.7014613778705637
2018-03-17 00:00:00,0.30078125,0.0,0.69921875
2018-08-19 00:00:00,0.2769556025369979,0.0,0.7230443974630021
2018-02-23 00:00:00,0.2939958592132505,0.0,0.7060041407867494
2017-11-30 00:00:00,0.2854251012145749,0.0,0.7145748987854251
2018-01-09 00:00:00,0.3333333333333333,0.0,0.6666666666666666
2017-11-15 00:00:00,0.2996031746031746,0.0,0.7003968253968254
2018-06-06 00:00:00,0.3525641025641026,0.0,0.6474358974358975
2017-08-29 00:00:00,0.3064516129032258,0.0,0.6935483870967742
2018-10-26 00:00:00,0.28313253012048195,0.0,0.7168674698795181
2017-11-11 00:00:00,0.29508196721311475,0.0,0.7049180327868853
2018-04-21 00:00:00,0.30952380952380953,0.0,0.6904761904761905
2017-04-21 00:00:00,0.31189083820662766,0.0,0.6881091617933723
2019-05-04 00:00:00,0.25051334702258726,0.0,0.7494866529774127
2019-12-26 00:00:00,0.3420523138832998,0.0,0.6579476861167002
2017-07-11 00:00:00,0.238,0.0,0.762
2019-08-02 00:00:00,0.32421052631578945,0.0,0.6757894736842105
2017-11-12 00:00:00,0.31047619047619046,0.0,0.6895238095238095
2019-11-16 00:00:00,0.30326295585412666,0.0,0.6967370441458733
2019-06-24 00:00:00,0.2641509433962264,0.0,0.7358490566037735
2018-08-15 00:00:00,0.31106471816283926,0.0,0.6889352818371608
2017-09-15 00:00:00,0.31901840490797545,0.0,0.6809815950920245
2018-09-04 00:00:00,0.300796812749004,0.0,0.6992031872509961
